2500 7000
2099 2039 5
2099 2053 22
2100 584 16
2100 1620 29
2100 1828 7
2101 740 14
2101 1376 10
2102 173 4
2102 2031 19
2102 2290 10
2103 14 23
2103 17 28
2103 495 25
2103 1793 16
2104 37 24
2104 1644 1
2104 1658 5
2104 1805 18
2104 2133 23
2105 1131 12
2105 1654 27
2106 651 13
2106 695 21
2106 1979 25
2107 356 30
2108 321 19
2108 578 23
2108 1130 8
2108 1991 26
2109 740 18
2110 987 25
2110 1482 22
2111 815 9
2111 1006 10
2111 1483 13
2111 2141 8
2111 2185 15
2111 2392 22
2112 1607 3
2112 1808 3
2113 136 23
2113 1757 17
2113 1842 22
2113 2400 10
2114 105 25
2114 140 15
2114 383 10
2114 444 29
2114 1523 24
2114 2256 2
2114 2287 2
2114 2438 13
2115 790 15
2115 1530 22
2116 2346 7
2117 1016 14
2117 1897 3
2118 1988 22
2119 1438 13
2120 667 28
2120 873 9
2120 932 8
2121 166 11
2121 1582 10
2121 1621 9
2123 110 23
2123 1627 17
2124 2143 16
2125 445 15
2125 461 11
2125 530 10
2125 1086 29
2125 1280 27
2125 2135 2
2125 2276 8
2127 1404 21
2127 1593 8
2127 1656 18
2127 1663 11
2127 2322 2
2128 2436 11
2129 936 13
2130 1356 14
2130 1405 25
2130 2425 26
2131 434 12
2131 785 30
2131 1438 28
2132 684 3
2132 721 13
2132 1752 17
2133 1029 12
2133 1796 12
2133 2358 28
2133 2427 13
2134 1117 20
2135 117 20
2135 288 29
2135 735 5
2135 1277 26
2135 2234 9
2135 2429 15
2136 1760 25
2136 2477 5
2137 188 16
2137 751 24
2137 1246 18
2137 1679 23
2139 462 3
2139 2450 28
2140 329 16
2140 1725 14
2140 2441 10
2141 226 29
2141 1505 30
2141 2495 28
2142 1417 3
2142 1994 22
2142 2290 25
2143 153 5
2143 799 4
2143 1927 12
2144 1505 8
2144 2169 15
2145 80 1
2146 201 20
2146 420 26
2146 851 20
2146 2240 10
2146 2448 1
2147 941 8
2147 2185 18
2147 2455 7
2148 977 24
2148 1957 15
2149 94 14
2149 457 17
2149 470 2
2149 542 28
2149 1938 12
2150 1387 21
2151 132 14
2151 1403 17
2151 1433 23
2153 830 4
2153 2156 16
2153 2164 20
2154 719 6
2155 199 29
2155 2163 6
2156 263 11
2156 914 24
2156 1492 9
2156 2233 10
2157 1217 30
2157 1276 9
2157 2369 30
2158 2431 26
2159 1415 21
2160 951 9
2160 1341 18
2160 1419 28
2160 1769 19
2160 2339 24
2161 102 21
2161 682 3
2161 2370 7
2162 1281 29
2162 1947 26
2163 1775 4
2164 26 10
2164 509 8
2164 676 17
2164 1397 18
2165 74 30
2165 273 21
2165 517 4
2165 2279 11
2166 257 26
2166 1291 24
2166 1451 17
2166 1549 28
2167 620 18
2167 1952 25
2168 264 8
2168 1411 17
2169 439 26
2169 1460 29
2169 1482 12
2170 214 16
2170 1164 7
2170 1882 29
2171 1747 5
2173 643 25
2173 1608 22
2173 1890 25
2173 2394 19
2173 2469 20
2174 728 15
2174 1099 6
2174 1437 24
2174 1440 17
2174 1816 6
2174 2032 2
2175 467 4
2175 738 5
2175 1763 14
2175 2268 29
2176 721 16
2176 1525 10
2176 1599 23
2177 1042 24
2177 2200 29
2178 1691 10
2179 1268 18
2179 2404 6
2180 156 18
2180 262 13
2180 1853 4
2180 2032 30
2181 983 20
2182 1663 3
2183 1008 20
2184 616 24
2184 666 19
2184 916 4
2185 2128 10
2185 2230 30
2186 95 23
2186 382 25
2186 559 27
2186 652 8
2186 696 3
2186 1248 2
2186 1582 10
2186 1690 28
2186 2036 7
2186 2299 23
2187 1142 27
2187 1500 14
2188 1874 24
2189 2418 11
2190 178 7
2190 218 23
2190 429 20
2190 891 16
2190 988 20
2190 1914 7
2191 228 21
2192 168 16
2192 655 28
2192 1441 10
2193 831 10
2193 1238 10
2194 293 26
2194 1384 28
2195 68 13
2195 197 5
2195 211 27
2195 373 27
2195 871 21
2195 1185 24
2196 1314 5
2196 1809 23
2196 2497 17
2197 145 6
2197 1147 13
2198 693 23
2198 1499 20
2199 117 9
2199 314 28
2199 615 6
2199 912 19
2199 1418 4
2199 2171 20
2199 2225 30
2199 2497 12
2200 797 9
2200 1130 28
2200 1327 2
2200 1772 16
2201 324 18
2201 731 3
2201 1697 25
2202 959 27
2202 1082 28
2202 1735 23
2202 2170 9
2202 2189 25
2203 292 11
2203 362 5
2203 1365 15
2203 1844 26
2203 2263 1
2203 2279 30
2204 307 13
2204 879 6
2204 1201 12
2204 2270 27
2205 115 18
2205 678 12
2205 1103 25
2205 1769 23
2205 2119 22
2205 2290 20
2206 78 12
2206 2408 21
2207 593 23
2207 1168 12
2207 1304 10
2208 245 16
2208 411 28
2208 517 19
2208 600 19
2208 1982 22
2208 2463 15
2211 1598 8
2212 872 6
2213 296 15
2213 936 2
2213 1476 9
2213 2316 12
2214 254 9
2214 1310 4
2215 1950 12
2216 313 30
2216 1173 8
2216 2417 10
2217 1243 11
2217 1352 27
2217 2161 27
2217 2350 14
2218 362 13
2218 670 11
2218 1422 5
2218 1611 2
2218 1928 22
2218 2107 17
2220 987 17
2220 1070 3
2220 1179 18
2220 1942 2
2220 2338 22
2220 2381 7
2221 892 12
2221 1649 6
2221 1830 21
2221 2002 20
2222 540 11
2222 710 6
2222 2060 13
2223 1061 19
2223 1555 17
2223 1732 21
2223 2066 15
2223 2235 20
2224 1176 20
2224 1328 14
2224 1542 29
2224 1655 22
2225 1505 10
2225 1545 17
2226 1741 27
2227 454 22
2227 1370 27
2227 1630 23
2228 673 16
2228 814 10
2228 1992 9
2229 381 2
2229 662 13
2229 1417 19
2229 2186 25
2230 511 26
2230 963 25
2230 1552 7
2231 268 1
2231 1773 7
2232 432 18
2232 1070 12
2232 1150 4
2232 1306 30
2232 1426 22
2233 242 12
2233 807 13
2234 317 28
2234 1199 2
2234 1272 24
2234 2265 12
2235 630 22
2235 966 16
2235 2093 13
2235 2263 1
2236 466 4
2236 508 5
2237 1055 27
2237 1861 27
2237 2414 20
2238 1648 29
2238 2323 5
2240 143 13
2240 416 11
2240 855 15
2240 1542 7
2240 2306 28
2241 817 9
2241 1097 13
2241 1172 29
2243 364 16
2243 1663 22
2244 306 2
2244 826 11
2244 1001 22
2244 1125 23
2244 1919 23
2245 620 4
2245 1943 13
2246 2342 24
2246 2358 27
2247 216 24
2247 1237 7
2248 1046 4
2248 1481 6
2250 939 7
2250 1386 30
2250 1583 2
2251 623 26
2251 1796 26
2251 1964 21
2252 218 24
2252 1933 22
2252 2098 25
2253 688 26
2253 1300 7
2253 1863 2
2254 1144 23
2255 1574 15
2255 1672 6
2256 71 21
2257 648 22
2257 877 28
2257 1523 22
2257 1935 3
2257 2032 11
2258 1680 7
2259 1005 17
2259 2126 6
2260 843 19
2260 1115 2
2261 74 2
2261 1868 4
2261 2142 8
2262 1046 28
2262 1880 1
2263 911 7
2263 1574 27
2263 1576 25
2263 1772 24
2264 131 14
2264 1627 7
2264 2066 9
2265 328 5
2265 723 2
2265 960 4
2265 1433 11
2265 1463 25
2265 2499 18
2266 585 18
2266 1230 30
2266 1261 1
2266 2470 1
2267 1075 19
2267 1249 14
2267 1983 25
2268 1113 21
2268 2435 12
2268 2439 11
2268 2478 26
2269 701 22
2269 1252 4
2270 404 20
2271 1302 17
2272 72 12
2272 2216 17
2272 2223 10
2273 1804 10
2274 1385 5
2275 840 4
2275 2185 3
2275 2460 18
2276 594 10
2276 2362 3
2277 1759 22
2277 2408 11
2278 428 28
2278 614 25
2278 1077 5
2278 1205 15
2278 1770 4
2278 1804 27
2278 2465 7
2279 176 26
2279 615 7
2279 998 13
2279 1998 21
2279 2344 28
2280 62 24
2280 968 23
2280 1152 23
2280 1367 8
2281 91 27
2281 1411 12
2281 2020 24
2282 581 30
2282 1519 20
2283 396 3
2283 725 1
2283 2356 24
2284 741 6
2284 1082 25
2284 2269 3
2285 825 8
2286 930 27
2286 1947 17
2287 1086 18
2287 1202 24
2287 1522 3
2288 1451 15
2289 889 30
2289 1528 6
2290 1900 11
2291 630 29
2291 850 1
2291 866 9
2291 2064 11
2291 2096 13
2291 2240 6
2292 396 26
2292 635 28
2293 202 21
2293 276 3
2293 406 16
2293 481 2
2293 564 19
2293 640 7
2293 1117 14
2293 1344 21
2293 2133 7
2294 441 29
2294 899 19
2294 1602 1
2295 163 2
2295 410 18
2295 1006 19
2295 1043 10
2296 767 5
2296 1989 12
2296 2240 12
2296 2298 11
2297 434 11
2297 604 17
2297 995 13
2297 1106 9
2297 2320 9
2298 222 22
2298 2357 11
2298 2469 14
2299 846 27
2299 1121 7
2299 1557 11
2299 2022 17
2300 349 1
2300 1094 18
2301 1172 11
2301 1434 19
2301 1642 24
2301 1665 24
2301 1888 2
2302 1846 30
2302 2264 22
2303 380 12
2303 1085 22
2303 1130 15
2303 2453 29
2304 1500 10
2305 1267 24
2306 436 25
2306 1053 13
2307 1255 5
2307 1542 6
2308 554 15
2308 1792 13
2309 491 18
2309 2332 16
2310 185 14
2310 1003 9
2310 1663 26
2310 1868 19
2310 1941 28
2310 2390 24
2311 66 21
2311 1189 6
2311 1978 25
2311 2322 8
2312 1775 8
2313 298 5
2313 797 1
2314 267 23
2314 1263 6
2314 1473 22
2314 1826 7
2315 156 17
2315 506 5
2315 1760 21
2316 44 7
2316 109 6
2316 259 7
2316 2132 2
2316 2489 18
2317 68 3
2317 1373 7
2318 921 24
2319 106 8
2319 590 16
2319 1230 9
2319 2184 21
2319 2387 17
2320 1559 27
2321 804 9
2321 1594 6
2321 2127 20
2322 605 21
2322 1405 11
2322 1705 6
2322 2257 28
2323 1992 11
2323 2247 11
2323 2386 20
2323 2426 3
2324 414 8
2324 497 11
2324 1384 1
2324 1891 25
2324 2259 7
2325 923 22
2325 1854 23
2325 2117 12
2325 2479 20
2326 1812 24
2326 2192 21
2327 1463 22
2327 1562 22
2328 458 14
2328 1722 29
2328 2484 30
2329 955 23
2329 2331 11
2330 1877 16
2330 1972 19
2331 1250 11
2331 1870 13
2331 2318 30
2332 1245 1
2332 1312 15
2333 381 6
2334 646 20
2334 1027 25
2335 216 16
2335 256 9
2335 645 20
2335 1958 23
2336 436 19
2336 2280 20
2337 222 9
2337 647 17
2337 1109 3
2337 1891 2
2337 2160 28
2337 2314 22
2338 1966 17
2338 2001 18
2339 898 6
2339 1037 1
2339 2328 2
2340 58 26
2340 1587 22
2340 2003 24
2341 53 29
2341 2012 29
2341 2450 4
2342 139 9
2342 371 11
2342 1525 3
2342 2381 2
2343 955 25
2343 1548 8
2344 68 21
2344 833 20
2344 1987 15
2344 2261 30
2346 601 1
2346 841 8
2346 1322 10
2346 1707 20
2347 1633 8
2347 1687 27
2347 2316 23
2348 635 1
2349 1278 16
2349 2281 6
2350 497 10
2350 612 4
2350 830 11
2350 1227 2
2350 1478 27
2350 2175 7
2351 1342 23
2352 221 12
2353 2244 27
2353 2263 21
2354 219 15
2354 1043 5
2354 2001 23
2354 2397 9
2355 1838 28
2355 2478 17
2356 672 17
2357 17 11
2357 243 28
2357 2283 23
2358 1305 10
2358 1559 28
2359 620 30
2359 635 11
2359 1013 18
2359 1490 30
2359 1656 29
2359 1787 2
2360 1341 22
2361 285 15
2361 619 7
2361 1306 1
2361 1686 10
2362 1588 10
2362 2037 2
2363 232 6
2363 1806 16
2363 1987 16
2364 1610 9
2364 2087 12
2364 2099 6
2365 344 23
2365 1262 8
2365 1923 20
2366 180 23
2366 1153 28
2366 1443 7
2366 2191 9
2367 69 8
2367 115 4
2367 843 2
2367 1691 17
2367 2403 2
2368 723 23
2369 1451 19
2369 1665 11
2369 2043 14
2371 2186 18
2372 880 4
2372 1044 6
2372 2226 24
2373 797 10
2374 54 6
2374 825 3
2374 1370 19
2374 2192 30
2375 1556 30
2375 1979 26
2376 664 15
2376 1384 8
2377 2092 29
2378 334 13
2378 391 22
2378 776 29
2378 1154 2
2378 1311 14
2379 904 26
2379 2426 30
2380 1594 15
2381 175 3
2381 1552 4
2381 2008 8
2382 1505 11
2382 2120 27
2382 2124 22
2383 946 29
2383 2143 29
2383 2152 6
2385 309 8
2385 1031 2
2385 1452 3
2386 1602 1
2386 1970 3
2387 1195 30
2388 164 25
2388 272 22
2388 1466 29
2389 1322 16
2389 1721 9
2389 2357 6
2390 696 15
2390 1148 8
2391 1037 10
2391 1466 28
2391 1768 6
2391 2292 3
2392 1601 12
2392 2136 1
2393 499 3
2393 756 18
2394 227 25
2394 1942 28
2394 2303 25
2395 138 5
2396 78 16
2396 1954 8
2397 514 25
2397 831 6
2397 881 5
2397 1129 3
2397 2444 29
2398 669 7
2398 1404 25
2398 1559 1
2399 2349 7
2400 62 12
2400 396 14
2400 1938 27
2400 2120 19
2402 1189 23
2402 1672 24
2402 2420 4
2403 1700 30
2404 680 25
2404 847 1
2404 1837 27
2405 403 20
2405 705 4
2405 744 19
2405 1439 14
2405 1908 21
2405 2027 13
2406 2008 11
2406 2436 7
2406 2471 9
2407 710 18
2408 1717 15
2409 202 3
2409 622 15
2409 1667 11
2409 2317 27
2410 2221 13
2411 397 18
2411 1954 14
2412 1541 13
2412 2218 16
2413 34 17
2413 839 19
2413 1659 4
2414 944 5
2414 2034 11
2415 4 20
2415 148 30
2415 1955 2
2415 2240 14
2415 2409 1
2416 201 28
2416 416 3
2416 1071 26
2417 528 16
2417 1919 16
2417 1943 17
2418 432 20
2419 1028 18
2420 990 15
2421 1005 28
2421 1643 27
2421 1788 21
2422 685 22
2422 819 11
2422 1151 2
2422 2373 11
2423 111 15
2424 787 11
2424 1076 16
2424 1096 20
2424 1323 18
2424 1900 2
2424 1979 8
2425 701 21
2425 972 28
2425 1515 18
2425 1885 10
2427 1303 28
2427 1880 19
2428 1451 16
2428 1457 20
2428 1648 8
2428 2061 10
2429 941 15
2431 86 15
2431 1711 18
2432 78 23
2432 826 4
2432 2199 5
2433 22 30
2433 58 23
2433 108 24
2433 157 20
2433 406 6
2433 2305 26
2434 7 13
2434 444 16
2434 623 11
2434 786 23
2435 715 23
2436 1171 30
2436 1895 10
2436 1936 24
2437 1943 29
2438 396 23
2438 884 22
2439 1314 8
2439 1500 24
2439 1563 11
2439 2157 26
2440 651 1
2440 965 30
2440 1214 25
2442 1176 11
2442 1512 6
2442 1542 9
2442 2455 28
2443 396 29
2443 1577 4
2444 154 24
2444 1292 28
2444 1542 26
2445 297 17
2445 499 9
2445 504 23
2445 624 13
2445 1946 22
2445 1988 9
2446 279 15
2446 398 14
2446 2012 23
2447 72 6
2447 513 16
2447 1298 17
2447 2183 4
2447 2325 30
2447 2407 30
2448 921 11
2448 926 15
2448 1481 10
2449 128 28
2449 417 16
2449 1617 1
2449 2342 22
2450 1015 26
2450 1096 6
2450 2027 30
2450 2135 15
2450 2332 4
2451 27 25
2451 937 8
2451 1272 23
2451 1391 20
2451 1473 25
2452 706 2
2452 1353 12
2452 1960 29
2452 2053 23
2452 2064 12
2452 2477 13
2453 367 28
2453 675 5
2453 1834 18
2454 157 5
2454 686 13
2455 429 13
2455 1243 4
2455 1342 12
2455 1547 23
2455 1554 19
2456 289 13
2456 723 20
2456 1181 4
2456 1558 13
2457 221 3
2457 497 21
2457 2153 18
2457 2335 24
2458 40 5
2458 1134 14
2459 465 18
2460 598 12
2460 1361 6
2461 56 29
2461 614 28
2461 676 7
2462 245 2
2462 1479 18
2463 878 29
2463 1791 6
2464 289 30
2464 1037 27
2464 1351 2
2464 1755 9
2464 1819 1
2464 2208 14
2464 2339 21
2464 2497 27
2466 271 17
2466 1044 13
2466 2121 7
2466 2220 29
2467 1774 24
2468 821 10
2468 934 3
2468 1232 18
2468 1270 22
2468 1538 20
2468 1823 11
2468 2197 18
2468 2288 3
2468 2405 28
2469 328 21
2469 906 9
2469 1537 18
2469 2298 19
2470 1344 7
2470 1669 20
2470 2381 6
2471 695 6
2471 1883 25
2473 970 28
2473 2057 24
2474 503 26
2474 574 6
2474 897 24
2474 1102 9
2474 1762 27
2475 1929 12
2475 2330 17
2476 132 1
2476 180 18
2476 636 7
2476 1271 25
2477 724 19
2477 2075 9
2478 754 12
2478 1399 10
2479 294 20
2479 542 15
2480 154 27
2480 1003 15
2481 552 4
2481 613 18
2481 1747 15
2482 30 22
2482 761 28
2483 1541 21
2483 1938 11
2484 512 25
2484 1148 26
2485 409 5
2486 1657 22
2487 1234 11
2488 395 30
2488 2310 28
2488 2465 27
2489 1019 30
2489 1097 16
2489 1792 8
2490 154 16
2490 173 16
2490 1710 26
2490 1954 22
2490 1983 10
2490 2238 6
2491 1536 22
2492 1475 14
2493 883 16
2493 1117 11
2493 1885 20
2494 46 4
2494 472 17
2494 1962 23
2494 2432 13
2495 1255 1
2495 1984 14
2497 1421 10
2498 197 22
2498 2425 24
2499 658 27
2499 694 9
2500 133 20
2500 1861 18
2500 1877 20
