10000 23000
8292 5653 14
8293 1048 26
8293 4504 14
8293 7204 8
8293 7469 2
8294 8895 8
8295 2659 1
8295 6044 6
8296 730 29
8296 6701 15
8297 621 12
8297 2704 26
8297 2978 11
8297 5075 4
8298 4863 27
8298 7217 12
8299 720 26
8299 3832 27
8299 4380 9
8299 8219 16
8300 2191 28
8300 2696 21
8300 4644 22
8300 9495 28
8301 5461 13
8301 6778 26
8301 9058 29
8301 9103 21
8302 189 16
8302 2159 3
8302 8790 3
8303 1853 30
8303 5286 28
8303 6456 16
8304 2552 7
8304 4767 29
8304 7036 23
8304 7151 30
8305 1157 26
8305 2315 13
8305 4104 14
8305 9883 30
8306 1762 8
8307 3775 25
8307 6212 25
8307 6564 27
8308 442 6
8308 6146 20
8308 8906 23
8311 981 7
8311 6673 5
8311 9870 12
8312 9735 19
8313 2439 18
8314 2463 9
8314 4160 2
8315 7730 13
8315 9537 8
8316 1268 14
8316 8014 29
8317 3125 2
8317 3376 8
8317 8601 28
8318 2167 29
8320 140 16
8320 3609 26
8323 1242 20
8323 4494 8
8323 5859 25
8323 7414 15
8323 8713 13
8324 5571 1
8324 9947 14
8325 880 20
8326 4264 25
8326 7095 30
8326 7165 8
8326 8757 22
8326 9135 19
8328 2724 22
8329 5452 20
8329 6551 15
8329 7041 4
8331 8133 9
8332 1927 3
8332 5685 4
8333 5700 2
8334 3810 7
8334 4575 3
8334 6676 7
8334 7503 27
8335 2888 26
8335 8020 14
8336 1683 24
8336 2687 25
8336 5685 29
8336 9491 12
8337 3202 6
8337 3289 29
8337 6998 6
8337 7702 12
8338 3682 3
8338 7137 6
8339 3921 18
8339 9070 14
8339 9900 22
8340 1304 17
8341 2145 22
8341 6485 6
8341 6536 6
8341 8081 13
8343 6237 17
8345 5647 20
8345 8382 8
8346 8306 17
8346 8927 14
8346 9290 4
8347 4791 18
8347 4940 21
8347 5689 28
8347 8447 16
8348 912 17
8348 1027 24
8348 4138 22
8348 7157 3
8348 8857 10
8349 307 12
8349 490 6
8349 1625 15
8349 3262 10
8349 4708 11
8349 5793 26
8349 6616 4
8349 7700 9
8350 6973 13
8350 9705 18
8351 1566 22
8351 6802 22
8351 7480 1
8351 9829 19
8352 1342 27
8352 1599 13
8352 2487 28
8352 3297 8
8352 5130 13
8352 9411 14
8353 1338 14
8353 6378 16
8353 7705 2
8354 3113 26
8354 3149 13
8354 7731 9
8355 5109 4
8356 1044 28
8356 2630 30
8356 3001 28
8356 3061 7
8356 3123 12
8356 9888 3
8356 9933 21
8357 7711 13
8358 1994 6
8358 3492 9
8358 9854 17
8359 1725 6
8359 4459 13
8359 8104 26
8359 8799 27
8360 29 4
8360 1812 26
8361 1028 8
8361 5706 22
8362 432 8
8362 2524 5
8362 4479 22
8362 6208 12
8363 88 18
8363 3750 5
8363 4305 27
8363 4423 11
8363 5809 22
8363 9328 2
8364 7403 20
8364 8349 25
8364 9441 21
8365 1466 11
8365 2100 23
8365 7356 28
8366 3367 22
8367 2449 25
8368 3179 10
8368 5112 27
8368 6398 30
8368 7058 10
8369 6412 13
8370 4759 5
8370 4888 23
8371 657 30
8371 5362 24
8371 6117 18
8371 7408 25
8371 8504 23
8371 9090 2
8372 7301 24
8373 364 19
8373 7538 23
8374 5834 6
8375 2338 28
8375 2375 19
8375 7117 24
8375 8356 9
8376 5913 2
8376 8425 17
8377 968 20
8377 1235 26
8377 9239 8
8378 5846 22
8379 1908 10
8379 3364 5
8379 4724 14
8379 4775 27
8380 910 6
8380 7236 10
8380 9439 18
8381 6918 16
8383 5278 14
8384 5408 23
8384 5684 30
8384 5961 13
8384 6293 8
8384 8842 9
8386 8872 29
8386 9765 22
8388 1271 10
8388 3498 22
8388 9500 10
8390 1438 24
8390 1851 27
8390 1962 7
8391 5787 4
8392 2799 13
8393 5631 7
8394 5372 5
8395 1356 21
8395 6365 26
8395 8040 23
8395 9746 28
8397 1860 18
8397 6529 2
8397 9574 24
8398 8523 23
8398 8629 28
8399 1082 30
8399 3150 24
8399 5601 16
8400 9394 7
8403 4099 29
8403 5065 30
8404 1126 6
8404 8722 3
8405 796 29
8405 1240 14
8405 3349 1
8405 6866 20
8405 6954 16
8406 3048 22
8406 3528 21
8406 7406 9
8407 660 11
8407 6050 27
8407 8554 13
8407 9326 15
8408 1864 26
8408 4175 9
8410 1460 5
8410 2162 13
8411 9428 1
8412 371 3
8413 61 22
8413 2201 3
8413 4254 18
8413 7135 14
8413 9671 22
8414 9404 9
8415 1218 29
8415 3112 29
8415 4990 15
8415 6804 27
8415 7486 20
8415 9650 12
8415 9886 29
8416 5796 18
8416 6250 26
8417 2868 29
8417 9389 29
8418 4200 11
8419 8144 13
8420 2998 19
8420 3363 11
8420 7072 15
8421 5076 8
8421 6248 23
8422 6654 29
8423 221 3
8423 4429 2
8423 7745 3
8424 1859 15
8424 2429 2
8425 356 27
8426 6886 7
8426 7378 26
8427 2960 15
8427 3496 12
8427 4729 10
8428 451 23
8428 6237 3
8428 9426 8
8429 764 30
8429 2024 29
8429 4462 28
8429 4563 11
8429 7239 20
8430 534 7
8430 4157 6
8430 8723 10
8430 9707 6
8431 122 8
8432 1547 22
8432 4485 16
8432 4578 19
8432 5962 6
8433 995 15
8433 1488 3
8433 7567 26
8433 9254 9
8433 9406 26
8433 9941 29
8434 8 16
8434 28 20
8434 4416 25
8435 1668 14
8435 5318 15
8435 8504 1
8437 1883 17
8437 6666 16
8438 309 24
8438 1437 19
8438 4905 24
8438 6504 15
8439 114 18
8439 4222 13
8439 5689 25
8440 9526 29
8441 625 19
8441 6287 23
8441 8905 8
8442 3888 16
8442 4798 30
8442 8049 22
8443 962 24
8443 2337 10
8443 4838 19
8443 8097 8
8443 8475 5
8443 8504 15
8444 2522 9
8444 5281 30
8444 6830 5
8445 1385 24
8445 2462 19
8446 4613 21
8446 9538 29
8447 9934 26
8448 3977 22
8449 4859 15
8449 7078 11
8450 2464 7
8450 2821 4
8450 2838 26
8452 2446 21
8452 9716 13
8453 8409 8
8454 3206 15
8454 4474 11
8454 5904 27
8454 8067 7
8454 9386 18
8456 1138 12
8456 2737 29
8456 3615 1
8457 2093 27
8457 3504 30
8457 8552 20
8457 9108 5
8458 5357 4
8459 4394 26
8459 9033 5
8460 1939 4
8460 6774 30
8460 9133 20
8460 9395 14
8461 128 20
8461 4526 18
8461 6721 1
8462 1728 3
8462 2717 2
8462 7555 12
8462 7837 9
8462 8368 27
8462 8674 7
8463 7027 21
8465 1222 9
8465 3587 7
8465 7641 6
8466 1943 19
8466 4371 3
8466 4630 4
8467 2739 29
8467 7088 6
8467 8099 24
8468 4147 29
8468 5746 3
8469 1432 24
8470 6101 10
8470 9528 29
8471 6111 27
8471 8374 27
8472 1663 3
8472 2235 22
8472 4536 18
8473 4284 22
8473 5808 6
8473 9438 30
8474 8529 1
8474 9442 28
8476 6911 2
8476 7126 24
8476 8972 9
8476 9201 3
8477 2910 21
8477 3425 8
8477 4191 23
8478 1792 29
8478 4175 6
8479 1882 20
8479 3480 10
8479 5926 8
8480 2114 24
8480 9347 8
8481 3602 5
8481 5442 9
8481 9903 28
8482 3266 7
8482 6063 2
8483 7745 30
8484 6614 27
8485 6222 21
8486 6095 18
8486 9082 29
8488 704 12
8488 2637 6
8490 1763 12
8490 2939 9
8490 3214 5
8490 5016 12
8491 9856 7
8492 219 28
8493 4531 28
8493 7269 7
8494 6882 30
8495 6465 18
8497 255 6
8497 1503 23
8497 7768 16
8498 1428 11
8498 8553 12
8499 3111 17
8500 2746 10
8500 4178 27
8500 4550 24
8500 5141 15
8502 1807 6
8502 2966 14
8502 5612 13
8502 6039 29
8503 3872 5
8503 8654 10
8503 9496 19
8504 4600 22
8504 5753 30
8505 1522 23
8505 9193 27
8506 1386 12
8506 3042 1
8506 8507 23
8506 9357 15
8507 2893 29
8507 6855 21
8508 2587 12
8508 7723 28
8509 734 20
8509 6814 21
8510 577 25
8510 674 4
8512 785 29
8512 1735 28
8512 2387 8
8512 3398 15
8512 4090 29
8512 8259 4
8513 5615 1
8514 4340 5
8514 8828 1
8515 4728 14
8515 6683 18
8516 7550 30
8516 9400 10
8517 475 19
8517 1380 10
8517 4890 1
8518 6601 18
8518 6913 2
8518 8340 20
8519 3289 21
8519 3700 25
8519 4858 12
8519 4889 28
8520 1226 23
8520 1666 2
8521 6018 9
8521 7285 12
8523 1771 14
8523 5614 30
8524 68 29
8524 4363 9
8524 8987 20
8525 65 26
8525 6062 16
8525 9336 4
8525 9686 24
8526 2860 12
8526 5780 4
8526 8723 29
8528 817 12
8528 7062 9
8528 7938 8
8528 8418 3
8529 1856 18
8529 5773 26
8529 7543 13
8530 186 11
8530 679 5
8530 845 14
8530 6362 30
8530 8243 26
8531 5713 8
8531 7853 3
8531 9716 23
8531 9925 23
8532 33 27
8532 3572 23
8532 3830 26
8533 1766 10
8533 2648 14
8533 7941 24
8534 1358 10
8534 2914 3
8534 4265 11
8535 113 26
8535 1322 7
8535 6246 5
8535 8347 7
8536 433 2
8537 1250 25
8537 4015 10
8537 5235 11
8538 588 24
8538 3374 13
8538 8546 20
8539 1032 19
8539 1034 25
8539 1305 30
8539 4914 15
8539 7725 30
8539 8294 21
8540 905 10
8540 1258 8
8540 2196 16
8540 2245 24
8540 5915 22
8540 6786 12
8540 8199 17
8541 646 17
8541 1010 13
8541 5475 22
8542 7400 3
8542 8575 22
8542 9565 25
8542 9583 13
8543 9895 17
8544 3780 23
8544 9492 9
8545 4322 15
8545 9668 24
8546 394 25
8546 605 25
8546 3493 26
8546 3753 18
8546 7527 7
8547 1219 8
8547 2214 28
8547 4414 23
8547 7389 7
8547 8602 13
8547 9560 22
8548 2491 20
8548 7386 14
8549 2383 21
8550 4055 5
8551 6629 8
8552 1646 12
8552 8653 8
8553 346 16
8553 1255 21
8553 1886 20
8553 2704 7
8553 7870 23
8554 2055 11
8554 8779 23
8554 9642 5
8555 2164 20
8555 6124 15
8555 7715 6
8556 1801 4
8556 4419 1
8557 3817 30
8557 6366 20
8557 9706 18
8558 1735 18
8558 4567 26
8559 2832 25
8559 5484 15
8559 5545 10
8560 1069 24
8560 8784 19
8560 8997 2
8561 144 5
8561 4441 3
8562 4768 22
8562 7769 9
8563 228 10
8563 5207 26
8563 9403 16
8564 8482 17
8565 3472 16
8565 6170 27
8565 9876 23
8566 1304 30
8566 2094 7
8567 3373 16
8567 3966 26
8567 4302 18
8567 4783 22
8567 6578 1
8568 3572 14
8570 4104 14
8570 6838 1
8570 7140 3
8570 8512 24
8570 9342 18
8571 2448 21
8571 5523 18
8571 7251 24
8572 2508 30
8572 7499 3
8574 4804 5
8574 5218 1
8574 7083 7
8575 726 7
8576 8728 15
8576 8781 7
8576 9619 8
8577 2968 2
8578 330 22
8578 1572 24
8578 3308 17
8578 4357 18
8578 4564 8
8578 5239 8
8578 8277 17
8578 8587 15
8579 660 3
8579 3251 26
8579 7954 7
8580 4623 4
8580 5550 9
8580 9394 12
8582 6521 26
8583 5671 4
8583 5672 27
8583 6884 13
8584 1798 24
8585 3539 15
8586 1076 28
8587 9173 23
8588 2476 9
8588 6659 2
8588 7086 16
8588 7466 16
8588 8339 30
8589 4880 22
8589 5682 22
8590 685 7
8590 7517 23
8591 909 6
8591 2006 22
8591 8495 1
8591 9677 15
8592 1586 30
8592 4398 8
8592 5386 23
8592 6577 14
8593 2602 2
8593 6811 11
8594 5594 12
8595 4874 5
8595 5797 19
8595 9066 16
8596 2992 30
8596 3232 14
8596 6449 12
8596 9795 4
8597 2433 7
8597 8780 18
8597 9596 24
8598 3972 22
8598 5198 27
8598 8565 17
8600 2913 29
8600 6545 4
8601 4176 17
8601 4986 12
8601 6726 17
8602 4343 15
8602 4670 4
8602 6095 22
8603 2797 7
8603 5218 26
8603 5950 29
8603 6648 28
8603 6767 25
8604 3576 21
8605 237 11
8605 3994 26
8605 5070 23
8605 6518 15
8605 6809 23
8606 5832 4
8606 5959 30
8606 6020 14
8606 8607 17
8607 9206 3
8608 804 10
8608 3637 16
8608 8933 21
8609 3214 25
8609 7829 29
8610 1912 17
8610 2620 11
8611 1733 27
8611 6492 12
8612 1600 19
8612 1744 8
8612 6832 28
8612 7381 4
8612 7468 3
8614 1019 20
8614 6157 2
8615 7699 20
8615 8139 10
8615 8274 29
8616 6688 14
8617 4031 22
8617 9925 1
8618 4921 1
8618 7189 15
8619 3359 15
8620 27 23
8621 3690 18
8622 3756 6
8622 4822 29
8623 63 4
8623 590 9
8623 1878 8
8623 4408 19
8623 4497 21
8623 6582 24
8623 7963 17
8623 8626 29
8623 9451 4
8624 518 5
8624 6220 10
8624 7763 23
8625 1204 4
8625 1969 7
8625 7497 26
8625 7902 6
8626 3365 18
8626 7853 19
8627 1292 25
8627 4396 27
8628 5259 17
8628 8631 30
8630 687 19
8630 4431 9
8630 8445 1
8631 5941 3
8631 6001 16
8631 9411 15
8633 122 12
8634 2256 21
8634 9309 5
8635 4888 15
8635 4929 21
8635 6163 12
8635 8738 26
8635 9776 3
8636 3019 5
8636 4191 12
8636 6114 1
8636 6843 1
8637 2518 9
8637 5053 10
8638 8649 23
8638 8768 12
8640 1114 9
8640 2230 10
8640 2563 10
8640 5435 18
8640 6207 28
8640 7018 26
8641 7667 15
8641 8219 6
8641 8499 26
8642 205 25
8642 3416 6
8643 4516 18
8644 5412 19
8644 5886 21
8645 4433 2
8645 4461 30
8645 4851 4
8645 8207 7
8646 4986 6
8646 6478 16
8646 9607 10
8647 4454 1
8647 6379 19
8648 570 7
8648 6204 5
8648 7507 19
8649 1126 29
8649 1195 13
8649 4190 21
8649 5574 13
8650 7895 16
8650 8964 21
8650 9381 22
8651 860 25
8652 6039 8
8653 8227 11
8653 9090 21
8654 1378 14
8654 6106 8
8654 9307 8
8655 4123 8
8655 4618 13
8655 7863 25
8657 1201 18
8657 2001 26
8657 3463 18
8658 154 9
8658 2099 29
8658 2517 16
8661 1419 15
8661 4478 6
8662 833 18
8662 3998 7
8662 8990 24
8663 3513 16
8663 9081 11
8664 2086 13
8665 1674 6
8665 5531 15
8665 9960 25
8666 2159 18
8666 3705 1
8666 9233 15
8666 9662 1
8667 2560 17
8668 1320 22
8670 8127 3
8670 9287 7
8671 1180 6
8671 2193 10
8671 7820 6
8672 3771 5
8672 8876 14
8673 6478 22
8673 6663 15
8673 8313 1
8673 8917 10
8674 2428 23
8674 7331 21
8675 5483 17
8675 5591 29
8676 790 27
8676 3476 26
8677 5744 6
8678 1537 20
8678 2064 3
8678 4984 8
8678 9421 24
8679 467 8
8679 727 15
8679 8490 18
8680 2758 25
8680 8985 7
8681 1036 24
8681 4315 25
8681 4464 23
8681 6323 8
8681 7122 27
8681 7202 22
8681 7478 5
8682 1438 28
8682 6815 27
8683 906 9
8683 4440 12
8684 836 19
8684 2337 15
8684 2415 4
8685 541 20
8685 4411 8
8685 8812 25
8687 139 6
8687 9766 28
8688 3483 21
8688 4699 24
8688 8796 25
8689 3950 10
8689 5381 26
8689 9428 3
8690 349 26
8690 6672 4
8691 4594 9
8691 4708 13
8691 6564 28
8692 8701 15
8693 2254 29
8693 8830 23
8694 7392 7
8695 115 6
8695 2370 11
8695 4233 20
8696 2666 10
8696 4282 9
8697 2536 17
8697 3248 10
8697 7829 12
8698 776 5
8698 2598 25
8698 2947 15
8698 8200 16
8699 7326 24
8699 7876 9
8700 2499 21
8701 5049 21
8701 8089 21
8701 9346 14
8702 7121 16
8703 3372 1
8703 5924 2
8704 1827 10
8704 4692 26
8704 6789 5
8704 9160 18
8705 7100 30
8706 8017 2
8706 9627 24
8707 841 20
8707 5630 16
8708 524 30
8708 4007 25
8709 4380 27
8709 7972 12
8709 8952 26
8709 9960 27
8710 3192 28
8710 6571 6
8710 7847 30
8712 1931 24
8713 9798 22
8714 491 14
8714 1577 9
8714 7599 15
8716 4315 15
8716 7079 21
8717 753 27
8717 5131 5
8717 8615 27
8718 1097 12
8718 2594 27
8718 8526 28
8719 8636 13
8720 3594 22
8720 4685 2
8720 6468 30
8720 6531 14
8720 7569 25
8721 6315 23
8723 1900 3
8723 6063 3
8724 9841 15
8725 262 20
8725 513 29
8725 4394 26
8725 7031 7
8725 8287 17
8725 9885 15
8727 3548 4
8727 4198 16
8727 4784 30
8727 6632 25
8727 7878 21
8728 2073 8
8728 7816 1
8729 2542 5
8729 3026 20
8729 6546 28
8729 9427 10
8730 1109 16
8730 4046 9
8730 8112 6
8731 878 5
8731 1144 22
8731 1820 20
8731 4945 28
8731 4956 13
8733 1147 25
8734 763 23
8734 7386 28
8734 8962 19
8736 3630 25
8736 4370 4
8736 7924 30
8737 4404 15
8737 4747 21
8737 9430 7
8738 1032 23
8738 8474 5
8739 5208 10
8740 3591 8
8740 7570 4
8741 722 5
8741 9453 28
8742 2064 3
8742 2982 5
8742 3825 25
8742 4681 22
8743 4401 2
8744 2268 26
8745 6781 30
8745 7422 3
8746 1000 23
8746 2984 26
8746 4605 16
8747 4045 12
8747 9196 24
8749 8322 20
8751 8902 28
8752 6571 8
8753 1300 17
8753 2315 17
8753 2524 24
8753 5723 20
8754 87 16
8754 2593 8
8754 4334 10
8754 5885 14
8754 8355 22
8755 998 6
8755 2429 24
8757 967 29
8758 470 9
8759 1319 20
8760 4921 18
8760 7700 3
8760 7941 16
8760 8431 12
8761 1516 25
8761 4621 18
8762 692 29
8762 9737 16
8763 651 12
8763 3298 22
8764 706 11
8764 1256 19
8764 2398 3
8764 7675 26
8765 8754 8
8767 2597 23
8767 9219 3
8768 696 25
8768 2355 1
8768 8045 26
8769 10 6
8769 4210 8
8769 9585 25
8770 7748 8
8771 9444 22
8772 468 16
8772 2675 13
8773 2836 15
8773 5047 6
8773 6500 14
8773 6759 26
8774 2308 24
8774 7219 16
8774 8611 11
8775 1785 27
8775 5943 2
8775 6112 28
8775 6141 26
8775 6989 17
8775 8646 1
8775 9963 17
8776 4449 20
8777 3401 19
8778 5016 11
8779 3588 15
8780 4598 27
8780 9761 3
8781 5325 18
8781 7165 13
8781 7915 25
8782 7605 13
8782 7804 18
8782 9388 3
8783 2360 8
8783 6214 17
8783 7658 24
8786 4125 15
8787 1030 30
8788 975 30
8788 4818 21
8789 76 13
8789 2403 25
8789 3737 14
8789 5962 28
8789 8370 5
8790 2388 2
8790 3691 22
8790 4534 25
8790 6530 19
8790 9859 8
8791 3055 25
8791 7591 5
8791 9539 27
8792 4932 6
8792 6596 8
8792 9569 4
8792 9999 24
8793 9769 2
8795 3906 21
8795 9710 28
8797 521 27
8797 3053 25
8797 3666 15
8797 5198 29
8798 4897 24
8799 960 24
8799 3291 14
8799 3760 9
8799 8303 23
8800 803 13
8800 8305 29
8800 8999 5
8801 7759 7
8801 8444 4
8802 5911 24
8803 5571 11
8804 3008 27
8804 8343 15
8804 8458 5
8805 1782 16
8805 3466 15
8806 5325 22
8807 7649 12
8807 9712 3
8808 478 19
8808 1766 11
8808 2970 6
8808 7239 12
8809 6534 13
8809 9470 26
8809 9800 9
8810 1102 1
8810 2001 13
8811 1538 15
8812 199 29
8812 2655 6
8812 4952 8
8813 8830 12
8814 1195 6
8814 1231 22
8814 7292 24
8815 2087 4
8816 4375 18
8817 117 22
8817 601 29
8817 9094 12
8818 2190 24
8818 6107 26
8818 9889 18
8819 4106 21
8820 954 3
8822 578 24
8822 6815 12
8823 2541 14
8824 1961 27
8824 2860 22
8824 6909 25
8826 1498 24
8826 2153 3
8826 5027 29
8827 183 12
8827 3732 3
8827 4815 29
8827 5040 24
8828 8043 9
8829 371 19
8829 2323 21
8829 7847 9
8829 9717 30
8830 632 27
8830 2475 30
8830 4582 15
8830 8783 22
8831 475 18
8832 1600 28
8832 5261 21
8833 1077 21
8833 5083 21
8833 7786 8
8835 4505 30
8836 5767 11
8838 524 10
8839 5343 24
8839 5496 14
8839 6007 15
8840 1594 12
8840 2176 5
8840 4794 1
8841 7551 5
8841 7632 29
8842 1394 29
8842 1908 8
8842 3918 23
8842 6033 27
8843 4571 23
8844 7376 2
8844 8137 7
8845 1054 14
8845 3460 10
8845 4844 6
8845 5751 10
8845 8607 9
8846 6119 12
8846 9211 1
8847 1279 18
8847 8468 1
8848 5895 13
8848 7736 8
8848 7923 22
8850 4846 20
8851 7882 8
8851 8002 24
8852 2172 21
8852 2420 23
8852 3405 8
8852 5437 6
8853 3739 4
8853 5735 4
8853 6572 6
8853 7324 30
8854 79 3
8854 496 27
8854 2580 8
8854 4802 25
8854 5919 15
8855 3669 30
8855 7278 18
8855 7476 22
8856 4817 5
8856 7050 19
8856 8837 19
8856 9029 14
8856 9469 20
8856 9711 23
8856 9797 7
8857 3502 7
8858 4047 23
8859 39 19
8859 814 15
8859 3351 14
8859 9156 9
8860 1752 14
8860 4543 8
8860 8448 29
8862 3373 6
8862 7444 7
8863 5679 26
8863 7004 9
8864 1924 10
8864 1973 24
8864 5815 30
8865 7151 4
8865 7563 20
8866 1121 29
8866 4259 21
8866 4795 26
8867 735 21
8867 1649 8
8867 4426 17
8867 5564 25
8867 6115 27
8868 3184 6
8868 3295 1
8868 5363 16
8869 5185 28
8869 6579 7
8869 7671 22
8869 9050 12
8871 1890 25
8871 2401 28
8871 4291 26
8871 5033 25
8872 598 3
8872 7147 25
8873 1691 16
8873 2957 8
8874 2551 23
8874 4160 11
8874 8785 8
8874 9090 2
8875 9885 26
8876 4508 8
8877 3979 6
8877 9543 7
8878 4503 28
8878 5474 26
8881 317 3
8881 1207 18
8881 6515 25
8881 6519 19
8881 8509 5
8882 2346 21
8882 4252 16
8883 1507 5
8883 4363 28
8884 403 5
8884 1806 11
8884 4432 12
8884 6774 17
8885 1738 5
8887 1432 1
8887 6165 4
8887 8930 22
8888 6521 4
8889 403 20
8889 770 7
8889 3896 11
8890 3645 12
8891 384 9
8891 6589 11
8892 8308 13
8893 3193 5
8894 9201 10
8895 3673 10
8895 5813 11
8895 6832 7
8895 7230 27
8896 720 13
8896 7887 25
8897 2817 22
8897 5006 24
8897 7245 29
8897 9818 12
8898 75 9
8898 1448 25
8898 1453 2
8898 4150 14
8898 4782 5
8898 6534 13
8899 774 22
8899 1894 1
8899 7101 13
8900 2360 25
8902 841 22
8902 1763 8
8902 2543 14
8902 9031 28
8903 50 19
8903 1758 25
8903 5831 29
8903 6223 29
8904 1844 29
8904 2734 3
8904 3930 30
8904 5588 9
8905 1317 13
8905 1493 6
8905 5627 5
8905 6937 18
8905 7724 22
8906 829 26
8906 9641 11
8906 9900 12
8907 336 30
8907 6180 19
8907 6659 6
8907 7060 23
8907 8049 24
8908 5539 10
8909 305 5
8910 1533 15
8910 2967 3
8910 4180 9
8911 215 9
8912 488 24
8912 3630 9
8912 4009 14
8912 4058 14
8913 4838 19
8913 6327 8
8913 7210 12
8914 485 9
8914 1860 29
8914 5040 14
8914 9252 8
8914 9464 7
8915 369 18
8915 479 13
8915 1568 3
8915 2645 5
8915 2842 5
8915 9688 21
8915 9840 7
8915 9844 8
8917 8596 12
8918 6045 26
8919 676 14
8919 2733 4
8919 3687 19
8919 5153 15
8919 6570 30
8920 4365 26
8922 401 17
8922 1606 30
8922 2523 4
8922 9790 3
8923 8324 8
8924 3602 18
8924 6417 16
8924 7183 26
8924 7341 17
8924 8089 19
8925 6845 4
8925 6939 15
8925 8779 2
8925 9432 11
8926 237 13
8926 4626 11
8927 9188 16
8929 5012 16
8930 67 8
8930 523 12
8930 744 28
8930 3280 14
8931 2632 19
8931 8853 9
8931 9767 9
8932 4350 2
8932 5187 4
8932 9140 20
8933 3188 9
8933 6163 3
8933 8164 15
8934 685 25
8934 826 24
8935 1577 10
8936 1936 19
8937 2023 2
8937 6117 27
8938 1183 4
8938 4322 19
8938 4473 6
8938 5955 22
8938 6532 15
8938 7228 20
8938 8671 15
8939 645 17
8939 1932 3
8939 4171 26
8939 7533 2
8940 3114 10
8940 7344 25
8941 1694 13
8941 8624 7
8942 9077 8
8943 8241 24
8944 3022 7
8945 903 9
8945 7023 17
8945 9275 10
8946 1664 28
8946 3829 25
8946 6895 4
8946 7016 4
8947 1261 12
8947 1924 27
8949 3597 13
8949 5910 30
8949 6226 28
8949 8679 2
8949 9839 4
8950 5512 9
8950 6328 7
8950 8988 17
8951 7398 23
8951 8086 18
8951 8251 2
8952 4494 1
8952 8155 12
8953 5196 19
8953 5340 3
8953 8913 13
8954 742 13
8954 4585 7
8955 4423 19
8955 4840 12
8956 2783 30
8956 7275 17
8957 2137 20
8957 5070 17
8957 9535 26
8959 1343 17
8959 7756 3
8960 5626 29
8961 1801 20
8961 6693 14
8962 924 26
8963 2655 25
8964 2297 14
8964 2816 15
8964 6723 18
8965 1114 9
8965 3495 15
8966 8228 24
8966 9620 25
8967 501 29
8967 1045 3
8967 6023 18
8967 7481 30
8967 8436 15
8968 2683 28
8968 7038 2
8968 7236 19
8968 7700 2
8968 9726 30
8969 2932 8
8970 6508 14
8970 8056 30
8970 9482 16
8971 3117 3
8971 3190 8
8971 4008 12
8971 5252 20
8971 7285 10
8972 874 2
8972 3300 1
8972 7234 24
8973 6390 19
8973 7037 17
8973 9619 29
8974 154 4
8974 1042 4
8974 8692 7
8975 5097 10
8975 5587 19
8975 6471 23
8975 7712 9
8976 5400 14
8976 9550 3
8976 9823 8
8978 3106 20
8978 6690 30
8980 7460 1
8981 3617 8
8981 3673 2
8981 5424 30
8982 1767 15
8982 2348 7
8982 3647 21
8982 7257 1
8982 8572 9
8983 6241 28
8984 4117 4
8984 7208 20
8984 9272 30
8985 1194 5
8985 1808 13
8985 4609 23
8986 6953 16
8987 8852 29
8988 3977 21
8988 5633 19
8988 6863 25
8988 8747 19
8989 3001 20
8989 6944 13
8990 8412 11
8991 1254 28
8992 2710 26
8992 3883 13
8992 9414 5
8993 4240 15
8993 4583 5
8993 7739 27
8993 8520 23
8994 6368 28
8994 6399 27
8994 8735 29
8995 3470 4
8995 6691 17
8995 7346 21
8995 8455 12
8996 455 7
8996 1181 16
8996 9567 24
8997 7818 6
8998 8710 13
8998 9129 6
8999 8077 20
8999 9018 28
9000 910 26
9000 3013 2
9000 7634 8
9001 3857 12
9002 5723 20
9002 7315 27
9002 9779 25
9003 6204 22
9004 2791 25
9004 4147 12
9004 6148 27
9005 8381 21
9006 4972 19
9007 2630 1
9007 6514 18
9007 8403 3
9008 6937 20
9009 6664 6
9009 7106 23
9010 2212 23
9010 4148 22
9010 6720 6
9010 7691 26
9012 467 20
9012 1910 21
9012 2901 11
9012 4613 25
9012 5878 25
9012 6282 16
9013 549 6
9013 2200 22
9014 3577 4
9014 9234 7
9015 1655 21
9016 6287 15
9016 6562 26
9017 9495 18
9019 799 1
9020 5232 10
9021 6010 4
9021 7791 5
9021 8141 6
9021 9705 16
9022 8745 15
9023 624 28
9023 739 25
9023 6798 17
9023 7542 17
9023 8701 30
9024 277 1
9024 991 1
9024 3014 14
9024 3377 6
9024 6151 26
9025 6372 3
9026 3036 19
9026 8720 7
9027 2374 20
9027 2773 5
9028 3285 14
9028 6217 17
9028 9241 19
9029 5969 9
9030 1006 24
9030 1997 9
9030 7623 16
9030 9353 11
9030 9473 18
9031 4988 16
9031 9028 20
9032 8152 13
9033 15 12
9033 767 17
9033 5898 21
9033 6234 26
9033 8369 14
9034 4967 15
9035 3845 4
9035 5798 22
9036 190 7
9036 5380 5
9036 8536 22
9036 9529 20
9037 7829 2
9037 8434 10
9038 1567 14
9039 3181 12
9039 7514 16
9039 9980 25
9040 1740 17
9040 3764 21
9040 3779 12
9040 9620 5
9041 3694 30
9041 5289 5
9041 7614 5
9041 8076 15
9041 8235 7
9041 8326 15
9042 261 22
9042 4270 27
9043 3988 27
9043 5471 4
9044 560 13
9044 3862 9
9044 5387 29
9045 3290 19
9045 9278 24
9045 9289 25
9046 6601 10
9047 1368 30
9047 2306 29
9048 1176 24
9048 8333 11
9049 570 22
