2000 6000
1995 646 1
1996 1296 3
1996 1500 21
1996 1604 9
1996 1898 23
1997 570 15
1997 1239 17
1997 1389 28
1998 235 7
1998 1543 6
1999 670 8
1999 960 4
1999 1633 9
2000 93 15
2000 1002 7
