5000 12000
2404 3476 30
2404 3532 7
2404 3979 22
2404 4498 17
2405 104 24
2405 1726 12
2406 758 19
2406 4324 1
2407 604 23
2407 1621 7
2407 4395 30
2408 1184 12
2408 1841 28
2409 137 10
2409 1947 28
2409 3053 6
2410 116 19
2410 4956 21
2411 698 2
2411 3541 21
2411 4405 8
2412 4771 16
2412 4824 8
2413 1662 27
2413 2424 18
2414 1556 9
2414 1766 13
2414 3128 14
2416 1889 4
2416 3957 9
2417 967 4
2417 3896 4
2417 3982 7
2418 558 25
2418 2263 20
2419 980 30
2419 3087 29
2419 4901 8
2420 1867 22
2421 4165 21
2421 4462 14
2422 2150 22
2423 3466 24
2423 4024 4
2424 750 1
2424 3485 22
2425 286 9
2425 766 11
2425 4195 12
2425 4825 2
2426 177 23
2426 1648 11
2427 2494 9
2428 1722 1
2428 1954 7
2429 2167 26
2429 3320 9
2429 3554 11
2429 4636 1
2429 4650 13
2430 931 19
2430 2430 4
2430 4124 8
2431 540 25
2431 916 29
2431 3942 27
2433 1952 17
2434 2777 19
2434 4624 27
2435 447 8
2435 530 9
2435 1196 2
2435 1496 21
2436 3632 2
2436 4208 5
2437 514 14
2437 1640 15
2437 1993 6
2438 796 24
2439 1533 26
2439 2104 29
2439 2454 17
2440 2289 28
2440 4210 8
2440 4251 9
2440 4798 26
2441 73 25
2441 1916 9
2441 2762 7
2441 3771 26
2441 3781 13
2441 4279 25
2443 2672 29
2443 2880 20
2443 4028 12
2444 621 19
2445 1401 9
2445 1827 20
2446 292 7
2448 1652 5
2448 4333 27
2449 253 15
2449 744 6
2449 1595 18
2449 3693 9
2449 4468 3
2450 658 23
2450 1970 23
2451 549 30
2451 1678 16
2451 4839 11
2452 811 28
2453 3361 24
2454 1595 8
2455 1631 5
2455 2160 2
2455 3850 4
2455 4510 22
2456 234 3
2456 939 2
2456 1120 17
2456 3923 15
2457 3761 26
2458 277 15
2458 2353 5
2458 3034 29
2458 3295 4
2458 4151 5
2458 4703 18
2459 3014 10
2459 3590 9
2459 4830 7
2460 595 17
2460 4440 6
2461 1963 16
2461 2596 17
2461 4345 30
2462 588 8
2462 4149 1
2463 1483 29
2463 1917 23
2463 1994 11
2463 2608 19
2464 233 9
2464 2413 11
2464 3377 15
2464 4772 10
2465 91 6
2465 467 6
2465 2986 12
2466 210 7
2466 331 14
2466 885 19
2466 1252 24
2466 2350 29
2467 1845 15
2467 1974 23
2467 2877 24
2468 3535 19
2470 223 2
2471 2005 25
2472 2399 19
2472 3112 8
2473 3048 3
2474 1099 24
2474 2736 23
2474 3823 19
2474 4138 24
2475 2767 22
2475 3624 20
2476 1059 14
2476 2957 7
2477 1714 22
2477 1841 24
2478 2203 15
2478 4205 2
2479 78 9
2479 3843 16
2481 2563 29
2481 4373 6
2482 2464 20
2482 3152 5
2483 421 20
2483 3359 8
2483 4078 21
2483 4920 10
2483 4929 22
2484 638 5
2484 1981 25
2484 2972 2
2486 794 6
2486 4416 19
2486 4738 20
2487 1447 6
2487 1777 14
2487 3364 5
2487 4031 20
2488 500 2
2488 1844 20
2488 2613 12
2488 4291 13
2489 4228 4
2492 612 18
2494 3215 27
2495 4832 19
2496 2164 24
2496 3048 28
2496 4873 19
2496 4974 9
2497 920 19
2497 1749 25
2498 965 28
2498 1115 15
2498 1877 6
2498 4897 27
2498 4996 5
2499 2348 15
2499 2462 10
2499 4326 9
2500 1435 9
2501 4507 11
2502 4131 15
2503 57 19
2503 1276 22
2503 3410 20
2503 3864 2
2504 1908 27
2504 2119 1
2504 2252 26
2504 2714 16
2504 4097 12
2505 304 30
2505 1976 11
2505 4923 21
2506 904 26
2506 1146 30
2506 1474 14
2506 2370 24
2506 4259 18
2508 597 15
2508 1704 4
2508 3571 4
2508 3591 4
2508 3954 18
2509 152 9
2509 665 1
2509 2101 23
2509 3930 23
2509 4914 2
2510 3947 1
2511 4202 23
2512 1135 13
2512 3393 7
2514 3974 4
2514 4173 26
2514 4331 18
2515 724 5
2515 906 22
2515 4483 19
2516 869 22
2516 4316 8
2517 2518 30
2518 1160 22
2518 1950 10
2518 3175 13
2518 4442 17
2520 2399 9
2520 2656 26
2521 516 2
2521 835 19
2521 3021 10
2521 3133 5
2521 3726 22
2521 3857 6
2522 324 23
2522 1012 1
2522 2836 6
2523 2521 7
2523 3865 15
2524 256 29
2524 410 29
2524 662 30
2524 1825 3
2524 2201 6
2525 286 3
2525 2186 29
2526 2520 15
2527 651 29
2527 3626 20
2527 3945 3
2527 4993 21
2528 330 19
2528 2110 25
2528 2304 4
2528 4057 29
2529 2158 29
2529 4029 20
2529 4719 29
2530 1378 24
2530 2653 22
2531 129 17
2531 291 26
2531 1841 18
2531 2250 9
2531 3294 1
2531 4313 2
2532 2351 9
2532 4082 28
2533 1216 8
2534 1127 15
2534 3339 26
2534 3445 29
2534 3995 14
2535 784 21
2535 3465 4
2535 3714 16
2538 1696 19
2538 1801 10
2539 666 15
2540 2376 30
2540 4769 5
2540 4850 27
2541 905 19
2541 1619 21
2541 2383 30
2541 2628 9
2541 3029 19
2541 3644 19
2541 4083 7
2541 4481 12
2542 811 2
2542 1000 16
2542 4189 29
2542 4880 12
2543 318 24
2543 641 21
2543 1560 13
2543 3395 24
2543 4414 10
2544 3117 13
2544 3430 8
2545 4524 28
2546 1460 11
2546 2011 22
2546 2915 18
2546 3324 6
2546 4192 7
2547 3063 28
2548 3459 15
2551 1027 13
2551 1993 27
2551 2205 19
2551 4737 1
2552 1239 7
2552 2485 1
2552 2754 30
2553 2551 15
2553 2980 19
2553 4168 11
2553 4712 14
2553 4814 23
2554 281 4
2554 1856 29
2555 2010 21
2555 2359 15
2555 2677 22
2556 531 4
2556 2743 20
2556 4130 7
2557 896 13
2557 2573 2
2558 1490 14
2558 2106 2
2558 2612 4
2558 3145 5
2558 3414 19
2559 1494 1
2559 3479 4
2560 212 16
2560 1126 15
2560 1772 16
2560 3343 5
2560 3772 26
2560 4575 17
2561 630 11
2561 2675 26
2561 4744 8
2562 548 26
2562 585 7
2562 3978 18
2562 4505 1
2563 2906 29
2563 3611 14
2563 4753 29
2564 833 19
2564 1585 28
2564 3287 12
2564 4271 14
2566 340 9
2566 2295 18
2566 3657 27
2567 514 2
2567 3596 1
2567 4185 20
2567 4338 5
2568 179 28
2569 199 1
2569 284 5
2569 3378 1
2570 1125 8
2570 4743 12
2572 2308 8
2573 2754 12
2574 1899 29
2574 2379 16
2574 3039 23
2575 1563 16
2575 3926 24
2576 106 10
2577 700 22
2577 2101 3
2577 2512 10
2577 4979 20
2578 436 8
2578 3538 30
2579 262 1
2579 2380 28
2579 4706 3
2580 3775 14
2580 4372 6
2581 689 12
2581 1340 2
2582 2061 8
2582 2208 4
2582 4252 22
2582 4576 4
2582 4718 1
2583 2963 14
2584 4234 1
2585 1617 23
2585 2955 21
2585 3654 4
2585 4470 1
2586 722 3
2586 4754 24
2586 4955 16
2586 4998 17
2587 6 9
2587 3030 1
2588 1612 26
2589 290 23
2589 907 26
2589 2126 27
2589 3919 4
2589 4294 3
2589 4507 26
2590 654 26
2590 1200 22
2590 4341 20
2591 1665 10
2591 1789 28
2591 1855 1
2591 1954 3
2592 4694 27
2593 706 4
2593 1180 16
2593 1555 30
2594 691 5
2595 1100 29
2595 2681 22
2595 3030 27
2595 3305 20
2595 4274 25
2595 4717 19
2596 666 22
2596 1644 10
2596 1897 27
2597 4166 8
2597 4714 11
2598 910 27
2598 1242 25
2598 3241 3
2598 4152 14
2600 3317 21
2600 4655 28
2600 4823 9
2601 3029 8
2601 3805 24
2602 803 30
2602 3883 27
2602 4027 3
2603 2863 19
2604 2262 27
2604 2885 27
2605 2514 15
2607 760 30
2607 2501 13
2607 3090 7
2607 4924 26
2608 1125 11
2608 1581 28
2608 1795 15
2608 3771 30
2610 3673 15
2611 2544 3
2611 3402 21
2612 126 24
2612 766 29
2612 4698 20
2613 3555 4
2614 2416 18
2615 3670 14
2616 1 28
2616 20 23
2616 214 26
2616 472 26
2616 1059 1
2616 1097 3
2616 3683 19
2616 3804 23
2616 4725 21
2617 3630 13
2617 4413 11
2618 3338 17
2619 757 9
2619 1676 26
2619 2086 9
2619 3702 21
2620 885 24
2620 1888 4
2620 2517 2
2621 2672 13
2624 581 18
2624 1505 23
2625 1394 27
2625 4144 13
2627 2108 6
2627 3555 13
2627 4866 11
2628 1949 25
2628 4582 16
2629 1000 20
2630 1324 1
2630 4065 6
2631 17 13
2631 4626 26
2631 4734 1
2632 3042 13
2632 3161 21
2633 674 11
2633 1516 5
2633 2348 11
2634 552 15
2634 1921 8
2634 3238 20
2634 3608 23
2635 1437 25
2635 2425 28
2635 3164 6
2635 4473 18
2635 4504 23
2635 4630 29
2635 4712 30
2636 4666 3
2637 1274 21
2637 2313 19
2637 3011 15
2637 3985 26
2637 4547 1
2637 4562 17
2639 746 13
2639 1731 8
2640 1279 7
2640 1474 5
2641 875 13
2642 3731 19
2642 4782 30
2643 1914 5
2644 2269 1
2644 2454 12
2644 4361 15
2645 820 28
2645 3661 23
2646 4775 21
2648 291 27
2648 2654 12
2649 989 6
2649 1302 21
2649 2222 1
2649 2546 11
2649 4574 8
2650 743 23
2650 2226 1
2650 4859 29
2651 854 25
2652 1240 13
2652 2131 17
2652 2529 1
2653 530 1
2653 1330 17
2653 4557 18
2654 2300 5
2654 2590 17
2654 4140 16
2655 512 9
2655 771 29
2655 2505 4
2655 2593 30
2656 3436 4
2656 4105 26
2657 198 12
2657 714 10
2657 2040 15
2657 4781 26
2658 781 1
2658 943 11
2658 3026 7
2658 3742 6
2658 4597 23
2659 1664 29
2659 2726 8
2660 27 30
2660 1785 21
2660 2919 30
2660 3292 21
2660 3404 8
2661 722 12
2661 2521 29
2661 3107 30
2661 3314 4
2661 3691 16
2662 143 17
2663 588 8
2664 1060 2
2665 378 24
2665 4363 16
2666 2723 22
2667 1489 27
2667 3903 16
2667 4268 17
2668 478 15
2669 77 27
2669 198 27
2669 753 29
2669 4548 22
2670 3536 19
2670 3666 10
2671 3015 20
2673 1853 16
2673 4838 2
2674 117 18
2674 188 15
2674 4971 24
2675 70 30
2675 929 14
2675 1082 6
2675 2591 7
2676 1399 17
2676 1734 4
2676 4462 29
2676 4579 21
2676 4951 11
2677 2584 7
2677 4853 28
2678 2312 4
2678 2921 1
2678 4284 14
2678 4775 26
2679 565 27
2679 1757 21
2679 1897 12
2679 2148 11
2681 2500 9
2681 4072 30
2682 3209 2
2683 2470 22
2683 4016 10
2684 1165 3
2684 1394 11
2684 4567 25
2684 4778 26
2685 2049 20
2686 285 1
2686 1246 11
2686 1381 11
2686 4363 14
2687 868 16
2687 2369 18
2688 378 1
2688 603 12
2688 851 8
2688 1249 13
2689 1470 22
2689 2081 14
2690 1292 10
2691 2587 26
2691 3612 14
2691 4495 15
2693 2365 13
2694 1441 3
2694 2349 27
2694 2543 16
2694 3630 5
2694 4443 5
2694 4916 8
2695 1469 6
2695 1861 26
2695 2487 17
2695 3093 8
2695 3406 28
2696 547 4
2696 1084 26
2697 1949 9
2697 3433 4
2698 160 6
2698 1378 20
2698 3049 10
2698 4534 22
2699 1336 29
2699 1893 10
2699 2918 3
2699 4458 6
2700 2511 22
2701 1195 16
2701 3038 19
2701 4375 23
2702 3907 3
2702 4738 25
2703 743 30
2704 1761 15
2704 2149 27
2704 2594 26
2705 1060 1
2705 2030 1
2705 3111 23
2705 3648 30
2706 429 7
2706 1871 10
2706 2768 16
2708 1828 6
2708 4217 8
2709 1676 11
2709 1946 1
2709 3184 8
2710 1454 15
2710 1507 7
2710 1724 27
2710 2582 16
2710 4928 20
2711 1824 17
2711 3395 25
2712 408 14
2712 618 22
2712 1065 8
2712 1530 21
2712 2809 3
2712 3124 22
2713 2097 24
2713 4856 27
2714 202 21
2714 1000 8
2714 2318 23
2715 4394 9
2716 360 30
2716 1012 23
2716 2482 1
2717 4104 29
2718 868 21
2719 495 10
2719 4188 7
2720 1836 19
2720 2094 9
2720 2137 9
2721 166 19
2721 1874 17
2721 2519 15
2721 2749 17
2721 4158 5
2722 444 30
2722 3717 28
2722 3908 22
2723 1001 24
2723 3978 3
2724 1563 5
2724 2499 23
2724 2717 24
2724 2953 7
2724 3177 7
2724 3264 17
2725 2018 3
2725 4322 19
2726 102 16
2726 274 25
2726 564 27
2726 1572 8
2726 3249 10
2727 4620 19
2728 498 6
2728 719 22
2728 2467 29
2728 2562 4
2729 2632 10
2729 3030 29
2729 3508 13
2731 818 21
2731 1033 7
2734 3347 27
2734 3595 29
2735 2796 12
2736 4256 27
2738 129 19
2738 449 25
2738 656 12
2738 4301 13
2738 4368 29
2739 4392 27
2740 59 6
2740 409 6
2741 465 3
2741 1074 14
2742 266 30
2742 2493 21
2742 2813 22
2742 4543 17
2743 2170 18
2743 2481 29
2743 4137 26
2744 2597 28
2744 4194 4
2745 135 9
2746 1971 18
2746 2994 30
2746 3336 11
2746 3362 17
2747 1896 12
2747 3271 1
2747 3576 23
2747 4607 30
2748 85 21
2748 3772 26
2749 4094 26
2749 4118 9
2750 151 20
2750 1516 8
2751 39 22
2751 2421 19
2751 4380 26
2752 717 19
2753 371 16
2753 733 28
2753 1546 25
2753 1847 15
2753 2638 18
2753 3390 16
2754 448 23
2755 218 27
2755 1143 14
2755 4672 18
2756 3156 25
2756 3478 9
2757 3361 19
2759 2136 12
2759 4404 8
2760 530 29
2760 2673 20
2760 3396 11
2760 3713 21
2761 1330 13
2761 2749 11
2764 4507 11
2764 4526 30
2765 1918 28
2765 3462 12
2766 141 20
2767 3752 27
2767 3927 25
2768 1481 30
2768 2179 22
2768 4152 13
2768 4517 7
2769 203 19
2770 2116 29
2770 3170 21
2770 3670 29
2770 4660 14
2772 1635 14
2772 2218 25
2774 377 27
2774 2212 23
2774 4689 19
2774 4776 28
2775 155 3
2775 3640 23
2776 1512 27
2776 4678 1
2776 4939 12
2777 126 8
2777 243 21
2777 1161 16
2777 3421 10
2779 702 24
2779 2399 16
2779 3634 7
2779 3676 5
2779 3876 5
2780 1686 26
2780 3130 29
2780 4749 26
2781 743 17
2781 1178 3
2781 4886 2
2782 110 6
2782 1940 2
2783 846 14
2784 1574 26
2784 3473 15
2785 1176 19
2785 3446 20
2785 3758 4
2785 4762 4
2786 1981 1
2789 1278 23
2789 2048 6
2789 4703 23
2790 1228 19
2790 2189 7
2790 2726 26
2790 4705 18
2791 683 19
2791 1194 12
2791 1752 27
2791 2069 12
2791 3929 27
2791 4523 26
2792 472 8
2792 908 23
2792 2233 21
2792 4744 6
2794 621 10
2795 1598 7
2795 3793 1
2795 4065 11
2796 4477 4
2797 1627 2
2797 3623 24
2798 2414 29
2798 2808 8
2799 2504 5
2799 3400 11
2800 3566 3
2801 551 8
2801 570 11
2801 4943 25
2801 4949 13
2802 3217 25
2802 3584 6
2803 40 11
2804 721 12
2805 3829 23
2806 217 30
2806 1291 15
2806 1899 12
2806 3074 3
2807 2982 3
2807 4503 7
2808 2168 11
2810 1626 25
2810 4023 19
2811 2768 8
2811 2775 26
2812 1823 17
2812 2637 8
2812 4052 6
2813 949 13
2813 2921 1
2814 876 22
2815 3189 3
2815 3542 9
2815 4675 26
2816 73 13
2816 1221 3
2816 1533 3
2817 1243 15
2817 1260 28
2817 4600 15
2818 551 1
2818 1475 25
2819 731 18
2819 2575 13
2820 1098 17
2820 1214 9
2820 1775 27
2821 314 28
2821 4101 11
2821 4256 30
2822 2991 26
2822 3239 13
2823 1217 16
2823 1569 14
2824 2790 13
2825 154 12
2825 818 23
2825 1121 12
2825 1519 9
2825 1815 5
2825 2973 13
2825 3382 30
2826 981 7
2826 2233 13
2826 4054 25
2827 124 20
2827 4720 15
2828 3433 19
2828 4827 26
2829 4743 4
2830 48 4
2830 1023 27
2832 147 28
2833 265 13
2833 1473 1
2834 791 7
2834 3281 21
2834 3555 19
2835 1088 26
2835 4916 23
2837 556 10
2838 1253 22
2839 3425 6
2840 17 18
2840 1495 27
2840 1790 10
2840 2338 29
2840 3735 19
2840 4050 21
2841 4125 29
2842 523 23
2842 985 3
2842 1277 29
2842 2427 22
2842 2968 7
2842 4216 15
2843 4167 3
2843 4503 14
2843 4583 4
2844 2449 28
2844 3051 17
2844 3370 29
2844 3656 16
2844 4496 7
2845 144 11
2845 1355 8
2845 4771 13
2846 1773 1
2846 3663 27
2847 1951 30
2847 3935 15
2847 4595 6
2848 434 21
2848 3395 20
2848 4879 23
2849 823 10
2849 2315 21
2849 2810 13
2850 816 20
2850 843 12
2850 2535 4
2851 3282 5
2851 4497 6
2851 4930 2
2852 2277 26
2852 3471 13
2852 4971 8
2853 3350 28
2853 3528 26
2854 2186 11
2854 2283 17
2854 2546 4
2855 2460 1
2855 3240 25
2855 3571 10
2855 3835 3
2855 4036 2
2855 4695 14
2856 1261 3
2856 1508 28
2856 4364 14
2857 405 10
2857 695 26
2857 967 26
2857 1164 29
2857 3963 10
2858 989 27
2858 3634 20
2858 3781 23
2859 4593 17
2860 209 23
2860 226 18
2860 857 21
2861 2444 28
2861 3690 19
2862 1546 16
2862 2689 10
2862 3691 18
2862 4137 5
2863 1558 27
2864 3108 21
2865 880 13
2865 3070 1
2865 4202 21
2865 4230 7
2865 4277 2
2866 1426 24
2867 128 9
2868 3422 8
2868 3626 18
2868 3697 28
2869 258 13
2869 878 27
2870 1048 23
2871 2229 30
2873 541 18
2873 2091 3
2873 2261 27
2874 974 29
2874 1359 17
2874 2380 13
2874 2609 21
2875 470 4
2875 508 25
2875 968 10
2875 2786 14
2877 4133 10
2878 901 12
2878 2414 1
2878 3434 6
2878 4452 8
2879 315 13
2880 1804 18
2880 2975 30
2881 148 4
2881 2220 25
2881 4336 2
2882 1298 19
2882 2535 25
2883 726 1
2883 1232 28
2884 4482 22
2885 391 13
2885 1000 25
2885 3898 15
2885 4303 12
2886 2739 4
2886 3408 9
2887 3043 8
2887 4883 24
2888 1623 17
2888 1649 12
2888 1659 6
2888 4558 20
2889 113 6
2889 739 15
2890 565 25
2890 1298 7
2891 281 26
2891 1480 17
2891 1984 4
2891 3385 4
2892 90 30
2892 98 22
2892 4442 3
2893 172 25
2893 434 8
2893 652 26
2893 2672 13
2893 4652 2
2894 1255 26
2894 4887 10
2895 976 23
2896 61 8
2896 2838 26
2896 3222 29
2896 4886 12
2898 1973 21
2898 3043 29
2898 3601 11
2899 221 6
2899 538 15
2900 1934 23
2900 4343 11
2901 23 26
2901 241 20
2901 1316 26
2901 1713 20
2902 188 19
2902 329 13
2902 538 29
2903 1261 22
2903 4527 8
2905 542 28
2905 2468 13
2905 3092 3
2905 3733 22
2906 2121 12
2906 2981 28
2906 3377 26
2906 4550 13
2907 1152 16
2907 4278 27
2908 1841 28
2908 3512 15
2908 4726 15
2909 847 18
2909 2087 26
2909 3881 5
2909 4779 17
2910 625 7
2910 1228 11
2910 2030 23
2910 3879 21
2910 4522 13
2911 354 19
2912 1812 2
2912 3117 30
2912 3681 30
2912 3740 20
2912 4119 13
2912 4831 28
2913 4511 12
2914 904 20
2914 960 25
2914 1353 16
2914 1802 14
2914 3062 8
2914 4237 28
2915 972 12
2915 4698 3
2916 213 10
2916 390 19
2917 2148 30
2917 4518 29
2918 609 3
2919 1252 14
2919 1322 17
2920 1648 29
2920 4428 10
2920 4804 25
2921 1123 27
2921 2293 12
2921 3076 17
2921 4884 9
2922 668 25
2922 1518 27
2922 4761 10
2924 1883 24
2924 3652 19
2924 4923 30
2925 4048 28
2926 1316 16
2926 4334 3
2927 3043 10
2927 3560 3
2927 4433 18
2927 4924 23
2928 513 2
2928 2750 7
2928 4745 26
2929 598 5
2929 804 9
2929 1434 14
2929 1972 26
2929 3099 7
2930 1099 17
2930 4831 1
2931 2973 15
2931 4368 7
2932 2322 2
2933 1395 9
2933 1704 25
2933 1910 14
2933 4536 18
2934 1656 3
2935 1012 30
2935 1509 6
2937 816 4
2937 1591 15
2937 3078 24
2937 3250 25
2938 2723 13
2938 3707 2
2938 4360 27
2939 1321 22
2939 4662 4
2939 4987 7
2940 249 6
2940 2271 27
2940 3637 13
2940 4021 2
2940 4317 1
2940 4923 21
2941 1914 7
2941 3002 18
2942 1205 28
2942 2347 23
2943 262 10
2943 668 4
2943 2563 21
2944 490 12
2944 2763 13
2946 3745 15
2946 4932 17
2947 1426 22
2947 3939 9
2948 2340 16
2948 2561 27
2948 4841 13
2949 954 30
2949 1050 13
2949 3333 7
2950 1735 4
2950 2294 14
2950 3391 26
2950 3667 25
2951 92 9
2951 272 2
2951 1225 23
2951 1905 5
2952 142 14
2952 1088 24
2953 797 28
2953 3174 27
2954 742 30
2954 2342 15
2955 681 16
2955 1544 15
2956 2089 25
2956 3648 19
2957 606 27
2957 1235 6
2959 3190 23
2959 3352 4
2959 4168 22
2959 4946 14
2961 726 4
2961 1398 29
2961 2470 3
2961 4185 16
2961 4998 20
2962 2800 15
2965 428 15
2965 2213 24
2965 3115 28
2966 2471 10
2967 3299 10
2968 2757 6
2968 3077 3
2968 4772 2
2969 3315 10
2970 2975 8
2970 3621 17
2970 3962 29
2971 738 4
2972 324 17
2972 2230 14
2972 3610 19
2973 189 23
2973 763 30
2973 2491 30
2974 474 11
2975 539 27
2975 731 22
2975 876 14
2975 1435 10
2975 2656 6
2975 3217 18
2976 781 8
2976 1236 8
2976 2405 25
2976 2771 27
2976 3130 22
2977 2646 9
2977 4254 20
2978 49 11
2978 2705 10
2978 2931 22
2979 2884 8
2979 4714 12
2980 417 23
2980 1541 9
2980 3744 20
2981 637 10
2982 279 8
2982 3690 23
2983 671 18
2983 1198 21
2983 1310 4
2983 2409 2
2983 4762 12
2984 1408 3
2984 2118 12
2984 2284 8
2984 2678 24
2985 1715 26
2985 1776 17
2985 2213 21
2986 2312 5
2987 1672 24
2987 4402 20
2988 783 29
2988 1812 12
2989 599 3
2989 934 30
2989 3250 24
2990 1202 13
2990 2981 9
2991 526 15
2991 586 20
2991 946 21
2991 1646 7
2991 4543 29
2992 2077 2
2992 2373 8
2992 3079 6
2992 3396 16
2993 1473 17
2993 1520 18
2994 520 19
2995 1976 18
2995 3221 29
2995 4008 13
2997 4382 30
2999 2101 6
2999 2146 29
2999 2718 17
3000 2618 14
3003 2339 19
3003 2581 21
3004 91 7
3004 143 9
3004 1366 11
3004 3033 10
3005 1811 11
3005 2075 10
3005 3607 3
3005 4093 16
3006 1995 19
3006 2191 17
3006 2923 5
3007 3206 1
3007 3962 16
3007 4148 25
3008 2469 24
3008 2935 23
3008 3564 22
3009 792 9
3009 3413 10
3011 1536 9
3012 44 20
3013 2436 19
3013 3117 29
3014 835 2
3014 1741 18
3014 2363 26
3015 2075 30
3015 2103 26
3015 3339 9
3015 3546 11
3015 3975 8
3017 25 15
3017 215 19
3017 3744 19
3019 3107 25
3019 4282 21
3021 1269 28
3021 2508 19
3023 728 6
3024 1333 8
3024 1404 6
3026 43 11
3026 1916 30
3026 4306 13
3027 628 5
3029 385 23
3029 2725 5
3029 2781 19
3029 3294 24
3030 2060 6
3030 2603 27
3030 2739 13
3030 3225 17
3031 3986 18
3032 3029 14
3032 4259 4
3034 896 13
3034 2578 6
3035 330 22
3035 1210 22
3035 2757 16
3035 3498 29
3035 4709 28
3036 2640 26
3036 2660 17
3037 156 14
3037 750 16
3037 815 7
3038 2820 3
3038 4807 22
3039 586 6
3039 917 30
3039 2223 2
3041 614 6
3041 1265 12
3041 1308 28
3041 1547 20
3041 2077 16
3041 3124 16
3041 4334 13
3042 595 14
3042 2250 5
3043 1428 25
3043 1539 30
3044 121 22
3044 278 1
3046 3256 25
3048 1392 26
3048 2082 6
3049 2911 16
3049 4624 17
3050 406 13
3050 3238 7
3051 1208 15
3051 4614 8
3052 279 15
3052 1379 20
3052 3298 23
3052 3625 21
3053 547 22
3053 1263 14
3054 407 27
3054 685 21
3054 4050 7
3054 4332 24
3055 760 2
3055 1529 27
3055 1720 13
3055 1779 10
3055 3848 4
3056 1877 18
3057 1970 15
3058 892 30
3058 1803 12
3058 2984 6
3058 4072 21
3058 4859 4
3059 329 22
3059 998 17
3059 2748 1
3059 3760 30
3060 1213 25
3062 973 13
3062 1791 6
3062 2824 1
3062 2969 12
3063 2127 20
3064 2167 21
3065 1381 5
3065 1428 11
3065 3623 4
3065 3967 10
3065 4257 29
3065 4616 25
3066 1242 17
3067 162 14
3067 459 18
3067 2532 5
3067 4909 26
3068 1847 19
3069 2614 8
3069 3506 5
3070 510 3
3070 1079 8
3070 4067 17
3070 4236 30
3071 3656 20
3071 3999 12
3071 4096 22
3073 55 28
3073 2621 13
3073 3113 21
3073 4220 15
3074 840 17
3074 4901 26
3075 319 15
3075 761 29
3075 3735 7
3076 1324 27
3076 1939 25
3076 2170 9
3076 2619 1
3077 502 4
3077 3495 7
3078 585 17
3078 2494 12
3078 3323 20
3078 4469 4
3079 1095 16
3080 353 8
3080 717 15
3080 1056 16
3080 3119 12
3081 1753 9
3082 1749 15
3083 606 20
3083 1136 9
3083 3737 4
3084 3563 24
3084 4658 30
3085 922 24
3085 4524 6
3086 4854 12
3087 1287 8
3087 1303 14
3087 2076 29
3087 3007 14
3088 2438 12
3089 1339 5
3089 2049 11
3090 1623 6
3090 2504 14
3090 4939 11
3091 1039 2
3091 2777 12
3092 896 27
3092 3854 13
3093 356 2
3093 795 22
3093 3551 21
3094 2954 1
3095 134 6
3096 2949 28
3097 2176 4
3097 2998 15
3098 801 12
3098 1258 24
3098 3073 23
3098 3587 7
3098 4364 9
3099 93 14
3099 1001 30
3099 1814 14
3100 3601 25
3100 3799 29
3101 280 27
3101 992 23
3101 2772 13
3101 3394 1
3102 744 19
3102 3332 23
3102 3689 28
3102 4067 2
3102 4106 3
3102 4171 29
3103 2943 14
3103 3749 21
3104 3491 4
3104 3819 7
3104 4061 12
3104 4844 24
3106 1083 29
3106 2654 18
3106 2912 21
3107 1057 2
3107 1341 2
3107 1597 24
3107 4439 17
3108 2792 24
3109 1900 30
3109 3063 25
3109 4682 29
3109 4842 22
3110 175 30
3110 752 23
3110 2425 20
3110 4115 27
3111 1197 7
3111 1656 24
3111 3900 19
3114 727 25
3114 2341 16
3115 4618 16
3116 1192 19
3116 2135 10
3116 3866 7
3117 1107 24
3117 3226 30
3118 719 10
3118 2287 22
3118 3214 12
3119 1477 25
3119 2243 20
3119 2754 29
3119 2811 7
3119 3454 21
3120 1069 22
3120 3346 30
3121 1977 8
3121 4457 7
3122 4010 21
3123 156 2
3123 2552 5
3124 1426 12
3124 3619 2
3125 1134 19
3125 2512 24
3125 2579 20
3126 926 25
3127 3283 17
3127 4055 30
3128 1071 11
3128 3406 25
3129 1959 7
3129 4571 21
3130 3092 4
3130 4096 13
3130 4911 14
3131 3508 26
3132 213 14
3133 731 5
3133 3215 7
3133 4203 8
3134 1994 16
3134 2453 27
3134 4178 14
3134 4317 7
3134 4848 10
3134 4869 5
3134 4950 6
3135 1922 16
3136 1181 26
3136 2370 7
3136 3908 20
3137 1250 29
3137 2771 30
3137 3144 8
3137 3321 22
3137 3992 11
3138 823 24
3138 1427 1
3138 2354 10
3139 1137 26
3139 1418 17
3139 1574 17
3139 2733 17
3139 2940 20
3139 4856 21
3139 4906 22
3139 4947 7
3140 2279 5
3140 3318 19
3140 3357 13
3140 3705 12
3141 2022 4
3141 2140 1
3142 4332 18
3143 4167 2
3144 1792 10
3144 4001 14
3145 3553 7
3146 2570 17
3146 3907 9
3146 4645 14
3147 2778 6
3147 2813 30
3147 3291 5
3147 3351 5
3149 2220 13
3149 4419 8
3150 1554 28
3150 1963 13
3151 2552 17
3152 905 16
3152 1567 29
3152 4275 25
3153 226 2
3153 3389 11
3154 375 8
3154 3135 15
3155 4065 17
3156 1166 12
3156 4247 25
3157 492 22
3157 3730 15
3157 4331 29
3158 3851 14
3159 2563 2
3159 3232 30
3159 3443 16
