7000 15000
5276 6130 1
5277 3124 5
5277 3861 15
5278 784 3
5278 2112 6
5278 3538 18
5278 6850 2
5280 629 14
5280 6077 25
5280 6849 21
5281 1828 4
5281 3590 26
5281 3670 7
5282 5338 1
5282 5905 24
5283 385 25
5283 579 7
5284 4292 27
5284 4535 13
5284 6753 13
5285 3822 13
5286 2966 28
5286 3964 20
5287 2634 9
5288 1288 2
5288 2391 22
5288 6224 30
5288 6927 17
5289 1148 20
5289 3399 15
5289 4409 8
5290 2137 13
5290 4168 19
5290 5449 14
5291 2829 15
5292 2659 16
5293 1076 1
5293 5599 17
5294 1417 29
5294 2588 17
5294 5914 7
5295 1200 24
5296 2520 4
5296 6077 6
5296 6931 24
5297 3603 27
5298 3102 30
5298 5689 23
5299 19 23
5299 5006 5
5299 5504 5
5300 3140 28
5301 1244 24
5301 6336 16
5303 181 6
5303 2216 17
5304 669 30
5307 2501 5
5307 6948 3
5308 3065 11
5308 4044 11
5309 3759 10
5309 4606 23
5309 6196 21
5309 6702 24
5310 2327 8
5310 2824 6
5311 4282 16
5312 1111 24
5312 4641 5
5313 1259 25
5313 4863 22
5314 1740 20
5314 2646 28
5315 2131 19
5315 5358 14
5315 5410 17
5316 936 11
5316 3574 28
5316 5262 1
5317 373 15
5317 2876 2
5317 3444 28
5317 4670 30
5318 3152 9
5318 4052 25
5318 4357 16
5318 4771 8
5318 4884 21
5319 828 18
5319 1955 19
5319 6433 23
5320 439 19
5320 2665 3
5320 2886 13
5321 1189 4
5321 1271 10
5321 3420 19
5321 6430 12
5322 4031 25
5322 6954 15
5323 564 6
5323 4803 17
5324 3375 4
5324 6319 25
5325 792 5
5325 3021 9
5325 4631 11
5325 6285 7
5326 1992 6
5326 3249 12
5326 3610 21
5326 3926 29
5327 4287 1
5327 5513 20
5328 1229 30
5328 2759 18
5328 3954 27
5328 4402 7
5329 6705 30
5330 1146 14
5330 2531 17
5330 3246 23
5330 6590 25
5331 4462 20
5332 380 5
5332 1758 28
5332 4256 21
5332 5228 15
5333 2859 9
5333 5176 16
5333 5619 29
5334 4052 6
5334 4233 2
5334 5408 25
5334 6691 1
5335 3297 28
5335 4051 3
5335 4154 3
5335 4416 27
5336 6356 1
5337 648 6
5337 4305 17
5338 552 21
5338 6944 29
5339 4083 29
5339 6116 20
5340 3110 16
5340 4968 25
5341 2947 19
5341 4322 15
5341 5302 1
5341 6493 27
5341 6796 7
5342 6163 25
5343 2864 16
5343 4694 4
5344 1870 14
5344 4125 7
5344 4738 10
5345 779 15
5345 2865 14
5345 3190 9
5345 6482 20
5346 2502 15
5346 2521 25
5346 5371 12
5347 4348 4
5348 3671 27
5348 4707 7
5349 1581 30
5349 5155 19
5349 5924 12
5350 2914 9
5350 4683 2
5351 2612 10
5351 6285 29
5352 593 21
5352 2422 17
5352 4795 15
5352 5845 1
5353 6209 2
5354 3019 7
5354 4479 28
5355 3515 30
5356 2243 23
5356 2626 5
5356 5314 25
5357 2454 7
5357 3684 3
5357 4598 5
5358 2627 21
5358 6510 16
5359 889 5
5359 1463 2
5359 2638 22
5360 263 29
5360 818 14
5360 5200 18
5361 3757 25
5362 716 12
5362 4567 17
5362 6545 6
5362 6855 23
5363 823 17
5363 1001 7
5364 785 25
5364 5301 7
5365 1047 19
5365 2950 11
5365 3596 22
5366 6255 12
5368 717 4
5369 527 20
5369 6069 9
5370 1536 4
5371 622 13
5371 3916 13
5371 6331 28
5371 6536 19
5372 390 16
5372 3772 24
5373 6347 1
5374 2911 23
5374 3599 28
5374 4039 2
5375 5952 15
5376 86 26
5376 1415 7
5376 2714 2
5376 4018 13
5377 2463 18
5377 2983 10
5377 6128 18
5378 2935 3
5379 177 19
5379 580 16
5379 2485 27
5379 2905 25
5380 4840 26
5380 5208 7
5380 6241 8
5382 2270 7
5382 2666 11
5382 3463 28
5382 3600 15
5382 4122 6
5382 4530 2
5382 4749 20
5383 2061 25
5384 181 20
5384 1155 27
5386 1147 19
5386 6579 12
5386 6899 19
5387 3115 16
5389 2274 13
5390 2043 25
5390 3087 12
5390 4569 12
5391 2744 26
5391 3198 16
5391 4813 29
5391 6936 28
5393 2720 25
5394 588 1
5394 2457 16
5394 4669 10
5395 4475 19
5395 5233 2
5395 6179 27
5396 5359 26
5398 788 10
5399 5645 4
5400 952 28
5400 1022 29
5400 1757 10
5400 5506 25
5401 1842 30
5401 3203 21
5403 2854 19
5403 3671 11
5403 4708 17
5404 659 7
5404 3086 22
5405 351 28
5405 1475 15
5405 6478 26
5406 130 22
5406 2193 18
5406 3776 7
5406 5735 18
5406 6481 3
5406 6782 28
5407 1794 7
5408 3689 27
5408 4783 28
5408 6540 22
5409 5930 28
5410 3211 17
5411 2622 23
5412 6329 24
5413 6556 4
5414 2199 24
5414 2749 19
5414 6863 23
5415 6843 14
5416 1482 21
5416 4027 17
5417 3829 5
5417 5558 11
5417 6026 5
5417 6994 7
5418 79 20
5418 4764 4
5418 5411 20
5418 6585 17
5420 1343 18
5420 2409 16
5420 3709 8
5421 5068 27
5422 1239 14
5422 2157 17
5422 3785 29
5423 125 11
5424 574 23
5424 3296 17
5425 1861 1
5426 630 6
5426 3990 14
5426 5694 9
5427 1441 29
5427 4698 29
5427 4710 12
5428 1451 14
5428 1672 10
5428 1789 26
5428 2914 20
5429 849 30
5429 2167 12
5429 6837 24
5430 1941 10
5430 5611 8
5432 268 1
5433 5008 29
5433 6991 3
5434 1824 20
5434 6305 15
5435 1145 12
5435 4932 27
5436 1802 15
5436 2801 8
5436 6716 3
5437 2522 1
5437 4087 28
5439 2060 13
5439 3436 24
5439 3497 14
5440 791 5
5440 6478 29
5441 1800 27
5441 2782 13
5441 3809 19
5442 568 18
5442 2271 16
5442 3849 25
5444 1943 27
5444 4296 3
5446 3653 14
5446 5046 26
5446 5981 6
5446 6052 7
5447 6635 27
5448 595 14
5449 3541 29
5450 745 18
5451 1419 8
5451 1502 11
5451 2239 24
5451 5302 20
5452 746 7
5452 1935 8
5452 2088 19
5452 2932 9
5452 6010 9
5453 2047 17
5453 5070 14
5454 3579 24
5454 3697 30
5454 5956 10
5455 432 14
5455 1026 19
5455 3263 15
5455 4133 25
5456 6206 6
5457 1089 22
5458 3332 19
5458 5356 24
5459 569 25
5459 3233 24
5460 2348 19
5460 4948 30
5461 3472 22
5462 108 7
5462 395 5
5462 1250 21
5462 3509 24
5463 137 13
5463 3488 1
5463 3510 18
5463 4396 24
5463 5033 29
5464 1243 25
5464 5870 12
5465 145 30
5465 5428 25
5465 6590 20
5466 3457 5
5467 145 10
5467 1631 12
5467 2179 14
5467 4885 16
5467 5754 30
5468 277 28
5468 2117 10
5468 2921 27
5469 3274 12
5469 5054 20
5469 5486 20
5470 2331 6
5471 4546 13
5471 6834 30
5472 1136 5
5472 1280 4
5472 1734 28
5473 4836 2
5473 6681 16
5473 6702 22
5474 2130 6
5474 2443 8
5475 2869 9
5475 5075 29
5475 6293 7
5476 2406 25
5476 2504 2
5476 4129 28
5478 2295 12
5478 3320 22
5478 4271 2
5478 6543 13
5479 796 25
5479 1314 7
5479 6270 28
5480 4687 24
5480 5409 27
5480 6574 7
5482 2973 12
5482 6785 8
5483 371 18
5483 1860 23
5483 3488 13
5483 4852 30
5484 3721 14
5484 6427 9
5485 223 26
5485 5455 11
5485 6598 2
5486 2462 11
5487 401 2
5487 739 7
5487 1278 19
5487 6261 2
5488 3785 27
5488 4366 17
5488 4754 19
5488 4949 29
5489 4585 14
5490 523 30
5490 2995 12
5490 3849 7
5490 6229 4
5491 5276 6
5491 5899 13
5492 25 2
5492 6843 21
5493 1126 9
5493 3052 30
5494 2694 2
5494 3457 16
5494 6067 18
5495 4324 16
5496 4595 20
5497 3616 9
5497 6594 29
5498 2785 21
5498 4353 4
5498 5590 9
5499 4477 22
5499 5884 7
5500 4445 11
5502 5083 29
5503 2149 17
5503 2623 4
5503 6386 25
5503 6509 25
5503 6630 22
5504 1255 15
5505 295 30
5506 6695 13
5507 2565 26
5507 3460 6
5507 5169 17
5508 1781 23
5508 3543 18
5508 6598 18
5509 3025 5
5509 6769 27
5510 2194 9
5510 3730 28
5511 265 4
5511 5530 26
5511 6540 13
5512 666 24
5512 1948 27
5512 2970 11
5512 4997 6
5513 885 22
5513 2220 20
5513 5456 27
5513 6082 20
5514 545 22
5514 3871 25
5514 6531 6
5514 6684 17
5516 302 12
5516 2499 22
5516 3653 9
5516 4194 26
5516 5406 21
5517 936 13
5517 6266 14
5518 4540 26
5520 865 29
5520 3676 28
5520 5154 6
5520 5716 8
5520 6675 3
5521 4767 2
5522 4564 9
5523 5823 30
5524 1368 27
5524 3763 4
5525 1181 5
5525 3406 12
5525 4772 22
5525 5790 15
5526 6594 17
5527 2337 14
5527 5539 26
5528 2207 14
5528 2750 3
5529 4873 9
5529 5146 30
5530 1010 1
5530 1831 26
5530 3002 3
5530 6628 22
5531 2824 26
5531 3293 21
5531 5279 13
5532 216 30
5532 1202 4
5532 5277 30
5532 6372 29
5533 669 23
5533 1082 5
5533 4244 28
5533 4991 17
5534 4860 28
5535 2802 6
5535 3954 9
5536 1606 17
5537 2068 2
5537 3479 13
5537 5249 28
5538 2201 23
5538 6114 19
5539 1737 7
5539 2911 28
5539 3046 15
5539 5157 12
5540 1089 1
5540 1735 15
5540 1802 11
5540 3015 1
5541 664 2
5541 935 6
5541 3035 14
5542 961 27
5543 808 26
5543 1390 18
5543 2661 27
5543 4122 21
5543 4479 18
5543 5236 17
5544 5486 13
5545 2945 14
5545 3241 6
5545 4402 30
5546 4717 12
5546 6403 4
5547 622 8
5547 1088 20
5547 3368 27
5549 2689 12
5549 4125 17
5550 4570 19
5550 6370 30
5551 6299 23
5552 4176 9
5552 5716 6
5552 6570 4
5553 2428 9
5553 3162 21
5553 3299 7
5553 3983 1
5554 1761 22
5554 1959 4
5554 2538 6
5554 4950 11
5555 2503 29
5557 671 24
5557 877 29
5558 557 19
5558 990 3
5558 3016 15
5558 4293 23
5558 4919 16
5558 5451 12
5559 2915 14
5561 1819 19
5561 2707 15
5561 3479 13
5561 5106 8
5562 572 11
5562 1233 24
5562 5655 25
5563 1959 22
5563 5185 24
5564 1874 9
5564 6059 30
5564 6364 29
5565 1084 5
5565 4750 30
5565 5369 11
5565 6519 3
5566 2893 22
5566 6975 3
5567 4288 6
5567 6371 27
5568 2015 5
5569 3250 26
5569 3820 20
5570 1108 3
5570 3392 6
5571 916 22
5571 6834 9
5571 6896 28
5572 5183 30
5573 3258 20
5574 179 4
5574 1339 18
5574 1559 27
5574 4709 16
5574 5903 26
5575 2912 29
5575 3842 2
5576 388 12
5576 2792 20
5576 3994 17
5576 5994 12
5577 53 11
5577 5917 7
5578 6126 8
5579 2305 2
5579 5253 18
5580 4146 2
5580 6333 23
5581 3939 12
5581 4033 29
5582 6673 12
5584 4769 16
5584 6775 24
5585 1290 1
5585 6954 18
5586 2059 29
5586 6420 15
5587 3185 26
5588 3382 19
5588 5698 14
5589 2445 7
5589 2453 22
5589 4992 23
5589 6006 3
5590 6152 29
5592 2885 18
5592 5834 24
5593 1631 30
5593 2069 21
5594 4382 13
5594 5095 8
5594 6945 25
5595 3182 16
5595 4719 15
5595 6130 2
5595 6593 17
5596 571 2
5596 1537 4
5597 5235 2
5600 579 13
5600 4066 2
5600 4350 13
5600 5538 20
5600 5760 18
5601 2816 5
5601 4404 7
5602 1756 16
5602 2316 19
5602 3175 24
5603 2349 26
5604 2768 24
5604 3053 22
5604 3491 9
5605 77 17
5605 1934 17
5605 3419 8
5605 4486 26
5606 2553 10
5606 4838 29
5606 6713 17
5607 1663 22
5609 615 7
5609 5420 11
5610 1863 29
5610 1946 13
5610 3434 4
5611 4490 8
5611 6766 6
5613 622 7
5614 1457 9
5615 5236 18
5616 1768 1
5616 2899 13
5616 5817 29
5618 307 18
5618 1193 17
5618 6007 27
5619 987 25
5619 5274 6
5621 2099 20
5621 3773 21
5622 6503 21
5622 6913 11
5623 1637 21
5623 6593 7
5625 1278 19
5625 3003 20
5625 4241 3
5626 2848 28
5627 241 11
5627 507 11
5628 4690 12
5628 5461 9
5628 5795 13
5628 6073 10
5628 6592 21
5629 696 16
5629 864 17
5629 966 26
5629 3257 15
5630 3797 17
5630 6179 5
5630 6425 15
5631 752 29
5631 6276 3
5632 6681 24
5633 2564 16
5633 6977 29
5634 1679 18
5634 2432 13
5634 2994 10
5634 5909 30
5634 6203 3
5635 3828 12
5635 3857 13
5636 3583 2
5636 3782 1
5637 1131 2
5637 1743 4
5638 2946 28
5638 4214 12
5639 2133 6
5640 3550 9
5641 1364 20
5641 2572 18
5642 3804 11
5643 3405 2
5644 1918 3
5644 4571 27
5644 4911 27
5645 648 9
5645 3558 6
5645 5425 23
5646 724 23
5647 3625 4
5648 391 25
5648 758 8
5648 1157 11
5648 4022 15
5651 6073 18
5652 1758 15
5652 3803 24
5652 5601 9
5652 5646 10
5652 6605 28
5653 4049 21
5653 4699 11
5654 554 28
5654 2367 15
5654 4432 6
5654 6592 25
5655 923 18
5655 2198 11
5655 2827 26
5655 6152 8
5656 1131 28
5657 4411 6
5657 5669 1
5658 5120 22
5659 3960 24
5661 5801 20
5662 560 1
5662 3366 29
5662 5479 12
5663 3009 15
5663 4524 25
5663 5352 7
5664 4813 15
5664 6441 27
5665 1271 13
5665 4672 2
5665 4725 4
5665 5685 29
5666 4408 10
5666 4856 13
5667 1431 26
5667 2934 23
5668 3147 15
5669 1367 23
5669 2552 7
5669 2904 20
5669 6660 9
5670 1241 24
5670 2059 22
5670 3431 26
5670 5911 23
5671 37 11
5672 3333 23
5673 179 24
5673 1134 24
5673 4164 17
5674 1612 13
5674 1714 16
5675 576 7
5676 988 24
5676 4069 1
5676 4364 23
5676 4490 22
5676 5216 15
5677 5512 12
5678 1146 27
5679 4659 8
5679 5586 15
5680 316 25
5680 5422 17
5680 5837 19
5680 6198 20
5680 6621 9
5682 247 3
5682 965 4
5682 4208 7
5683 485 14
5683 1383 4
5683 1510 1
5683 4884 5
5684 5687 30
5684 6336 15
5685 4745 7
5686 1332 22
5687 3861 8
5687 4750 30
5688 4950 30
5689 934 12
5689 4202 16
5690 2473 29
5691 449 28
5692 4438 8
5692 4551 21
5692 5732 11
5693 598 14
5693 6819 2
5694 345 7
5694 894 21
5695 28 8
5695 1227 23
5695 1839 29
5695 1971 26
5696 177 4
5699 3022 30
5699 3091 28
5699 3569 29
5701 598 6
5701 783 3
5701 825 3
5701 1048 28
5701 6584 29
5703 138 24
5703 6464 13
5704 2325 5
5704 3745 7
5704 4454 12
5704 5690 27
5704 6198 29
5705 6892 16
5706 3890 4
5707 127 27
5708 10 13
5708 285 11
5709 1857 17
5709 4201 15
5709 4580 16
5709 4886 11
5709 5124 14
5710 4759 6
5711 1616 18
5711 1619 6
5711 2261 4
5711 4557 6
5711 6906 2
5712 3077 25
5712 4968 3
5714 10 30
5714 3396 1
5715 2093 28
5715 3625 24
5715 4833 28
5715 5193 26
5715 6047 17
5716 51 10
5716 925 1
5716 2698 16
5717 1550 14
5718 271 19
5718 2777 6
5719 4775 29
5719 6721 22
5720 3622 2
5720 5460 3
5721 4904 24
5722 1833 10
5722 6076 17
5722 6340 9
5723 6713 12
5724 5631 30
5725 2390 6
5726 2480 22
5726 4838 28
5726 5506 1
5728 4220 27
5729 4893 29
5729 6296 26
5730 1940 21
5730 2283 20
5730 2884 26
5731 488 18
5731 2488 14
5732 6900 15
5733 5176 14
5734 1149 22
5734 2202 17
5734 5276 6
5734 5886 7
5735 53 30
5735 744 24
5735 1994 12
5736 4159 28
5739 1960 15
5739 4115 5
5739 5899 22
5740 2967 30
5740 6569 15
5741 497 8
5741 889 30
5741 5129 18
5741 5922 30
5741 6691 5
5742 2864 9
5742 3015 27
5742 3551 27
5742 5442 5
5743 1715 17
5744 1743 22
5745 347 26
5745 6326 6
5746 328 9
5746 2859 13
5749 396 19
5749 3340 24
5749 4258 18
5749 4818 11
5749 5403 2
5749 5837 23
5751 2344 9
5751 6840 1
5752 338 16
5753 4547 13
5754 3157 20
5754 5304 22
5754 5469 17
5756 792 11
5756 899 21
5756 2175 23
5756 2877 10
5756 5819 12
5757 163 11
5757 549 9
5757 622 16
5757 3198 11
5759 394 27
5760 1480 13
5760 2280 16
5760 2378 13
5761 4751 26
5762 1284 3
5762 5785 11
5763 4861 5
5764 810 7
5764 3004 29
5764 4435 20
5765 1622 25
5766 2157 1
5766 2316 21
5766 2413 17
5766 3365 10
5767 1961 13
5768 3720 25
5768 5911 14
5770 1819 2
5770 4875 16
5770 5448 22
5772 723 4
5772 1723 29
5772 3351 15
5773 826 5
5774 1411 10
5774 2864 17
5774 4696 14
5774 5510 18
5775 6034 27
5777 419 10
5777 4583 30
5778 628 4
5778 2628 15
5778 4286 17
5778 4499 6
5780 4870 25
5781 379 21
5782 474 5
5782 6588 15
5783 58 2
5783 4004 29
5784 1731 16
5784 4723 22
5785 3044 7
5785 3420 17
5787 652 4
5788 260 1
5788 2222 30
5788 4450 27
5788 5060 9
5788 6651 21
5789 2869 22
5789 4183 7
5790 2923 27
5790 4252 27
5790 6817 8
5791 319 5
5791 2950 2
5792 528 25
5792 1132 24
5792 5423 3
5792 5942 16
5792 6854 27
5793 1383 17
5793 2109 3
5793 2642 25
5794 496 3
5794 654 15
5794 2070 21
5795 1517 18
5795 6370 17
5796 1499 19
5797 347 25
5797 1813 30
5797 2205 25
5797 5696 11
5798 1278 26
5799 80 18
5799 1695 2
5802 1068 22
5803 2097 26
5803 5176 14
5803 5246 6
5803 6848 24
5804 3543 11
5804 6405 24
5805 878 1
5805 1884 7
5805 5653 25
5806 421 18
5806 2208 30
5808 2275 27
5808 3627 25
5808 4465 19
5808 5944 6
5808 6829 19
5810 360 5
5810 384 30
5810 584 4
5810 1322 25
5810 1548 9
5810 5178 12
5811 2097 5
5811 6302 3
5812 2930 3
5812 4268 29
5813 2505 5
5813 3871 28
5813 6689 8
5814 1359 6
5814 1984 12
5816 1916 25
5816 4658 12
5817 4562 17
5817 4860 18
5819 1965 22
5819 5022 10
5820 6164 11
5821 6357 20
5822 2713 26
5822 5318 28
5824 1603 20
5824 1710 14
5824 4800 14
5825 1148 8
5825 1338 19
5825 2364 3
5825 3956 4
5825 6212 11
5826 2880 28
5826 3475 28
5826 4663 19
5826 5045 9
5827 3141 2
5827 4220 14
5829 292 11
5830 1623 22
5831 3955 18
5831 4811 1
5832 2500 30
5833 3684 16
5835 1127 12
5835 1544 24
5835 1550 27
5835 3312 28
5837 1252 4
5837 1980 10
5837 3919 29
5837 4144 14
5837 5969 29
5838 720 24
5838 3805 3
5838 4177 10
5838 4352 7
5839 208 16
5839 4229 9
5839 5258 18
5840 5648 10
5842 4269 12
5843 382 28
5843 2170 7
5843 4353 1
5843 6191 8
5844 1183 15
5844 3091 2
5844 5081 21
5845 2083 18
5846 5899 16
5847 928 9
5847 1687 18
5847 2191 7
5847 5997 16
5847 6536 21
5848 2998 30
5848 5576 12
5849 249 18
5849 778 25
5849 3852 13
5851 2 8
5851 735 30
5851 2239 3
5851 2644 1
5852 4244 2
5853 684 13
5854 268 29
5854 1358 10
5854 5711 21
5854 6743 8
5855 2098 19
5855 2168 25
5857 1356 5
5857 3181 18
5857 6622 25
5857 6770 13
5858 6547 24
5859 917 27
5859 944 3
5859 4289 11
5860 1770 4
5860 2013 3
5860 4055 20
5860 5329 10
5861 3379 18
5861 5678 10
5862 6219 1
5863 6401 21
5863 6817 19
5864 5520 26
5865 647 3
5865 6026 26
5865 6465 25
5866 3422 28
5866 5160 18
5867 1678 19
5868 1084 10
5869 3789 9
5870 2508 20
5870 4836 22
5870 6127 16
5870 6326 30
5871 1827 16
5871 2240 13
5871 6933 17
5872 3582 11
5873 272 25
5873 1855 11
5873 2959 29
5873 4837 19
5874 409 13
5875 2641 2
5876 942 14
5876 4928 3
5877 2133 11
5877 3139 1
5878 31 4
5878 1656 11
5879 519 22
5879 2461 23
5879 2657 28
5883 836 16
5883 1823 10
5883 2078 23
5883 2954 13
5883 3187 20
5883 4915 3
5884 2852 14
5884 2866 28
5884 3428 22
5885 4356 6
5885 4563 13
5885 5953 21
5886 3212 13
5886 4361 25
5887 5748 30
5888 831 23
5888 1200 11
5888 3565 10
5888 5178 13
5889 1524 22
5890 2138 14
5890 3585 6
5891 4216 5
5892 999 8
5892 4205 8
5893 92 5
5893 643 12
5893 2564 19
5893 6094 18
5894 6820 26
5895 516 16
5895 1046 26
5895 1518 27
5896 1878 30
5897 1029 30
5897 3989 16
5898 4524 2
5899 198 14
5899 2362 5
5899 4585 15
5901 209 11
5901 1685 18
5902 1923 28
5902 3785 23
5902 4203 4
5903 3970 27
5903 4743 8
5904 1841 7
5905 3288 28
5906 4696 12
5907 2042 28
5908 3436 11
5909 6580 18
5910 369 2
5910 5007 11
5910 6829 25
5911 666 28
5911 5853 14
5912 6994 5
5913 117 8
5913 5438 9
5914 3191 13
5915 1764 25
5916 1740 27
5916 6532 4
5918 5124 24
5919 4680 13
5920 416 6
5920 2488 29
5920 3769 9
5921 1420 12
5922 3057 1
5922 4607 26
5922 6830 9
5923 1270 16
5923 3904 22
5924 186 27
5924 4629 23
5924 5947 28
5925 854 24
5925 4821 26
5926 1566 17
5926 1722 27
5926 2348 5
5927 4600 18
5928 1490 7
5928 2354 22
5928 6505 7
5928 6649 20
5929 251 26
5929 1742 14
5929 4210 20
5929 6669 30
5930 2142 8
5930 4174 16
5930 6827 4
5931 687 24
5931 1869 20
5931 5159 1
5931 5203 22
5932 4925 29
5932 6495 12
5933 69 23
5933 2107 16
5933 5402 13
5933 6623 8
5934 580 29
5934 3165 9
5934 5467 22
5935 3335 18
5935 4694 3
5937 5773 9
5938 1960 4
5938 3558 21
5938 4618 14
5938 6887 13
5940 495 19
5940 6904 5
5941 4642 20
5941 5278 8
5942 786 22
5942 5673 25
5942 6544 19
5943 199 22
5943 6661 25
5944 3681 26
5944 3953 17
5946 1680 18
5946 3515 8
5946 5442 17
5947 5108 1
5948 1888 28
5948 2272 20
5948 3953 15
5950 5701 5
5951 1517 2
5952 4090 14
5953 3571 4
5953 6227 11
5954 2497 27
5954 3098 13
5954 3472 5
5955 26 6
5955 3723 17
5956 1269 25
5956 3371 11
5956 3513 29
5956 6344 13
5957 1994 7
5957 3976 10
5957 4492 12
5960 2423 28
5960 4530 27
5961 315 30
5961 2066 11
5961 5139 21
5961 5899 17
5961 6144 19
5962 481 8
5962 1218 24
5962 1898 5
5962 3323 30
5963 17 21
5964 2852 17
5964 3946 15
5964 4108 26
5964 6142 18
5964 6816 28
5965 1188 29
5965 3917 28
5965 5720 25
5966 2559 11
5967 2730 24
5968 1221 30
5970 4481 19
5970 4839 18
5970 6982 2
5971 560 10
5972 3436 22
5972 5318 8
5973 396 11
5973 3305 25
5973 5824 27
5974 1758 7
5975 6245 16
5976 979 8
5977 750 27
5977 1253 3
5977 3210 18
5977 6179 26
5977 6519 26
5977 6797 23
5977 6854 26
5978 1769 17
5978 2017 9
5978 5733 10
5978 6078 12
5979 780 18
5979 1143 29
5979 1790 2
5979 1919 16
5979 1969 23
5979 2366 4
5979 2593 1
5980 4207 14
5980 6905 23
5981 3778 19
5983 1820 15
5983 6290 24
5984 4195 2
5984 5980 22
5985 365 4
5985 1776 27
5985 5191 19
5985 6570 11
5986 1788 12
5986 3006 18
5986 6946 29
5987 1642 14
5987 2199 5
5987 4415 25
5987 5417 2
5987 6095 19
5987 6479 12
5987 6955 18
5988 1637 19
5988 1760 13
5988 1838 21
5988 2298 7
5988 3535 11
5988 4551 14
5989 672 14
5989 6809 4
5990 668 17
5990 1817 14
5990 6064 17
5991 1552 1
5991 6827 24
5992 3446 24
5992 6021 24
5993 1277 26
5993 3812 15
5994 324 20
5994 4370 14
5994 4411 25
5994 4552 30
5995 421 25
5995 825 12
5995 1086 20
5996 4191 1
5996 4872 17
5997 4298 6
5998 551 2
5998 641 27
5999 1248 17
5999 1621 19
5999 1938 16
5999 6476 21
5999 6624 1
6000 5456 22
6001 6199 2
6002 1029 14
6002 1789 5
6002 5536 27
6004 4975 22
6005 763 10
6005 1068 13
6005 3508 23
6005 3598 4
6005 6861 6
6007 1315 8
6007 1321 29
6009 3308 13
6009 4924 27
6010 4161 12
6011 3261 7
6011 3424 18
6011 6963 28
6012 2060 19
6012 5053 8
6014 2771 28
6014 3882 27
6015 2048 5
6015 2296 21
6015 2610 15
6015 2712 14
6017 202 1
6017 2966 30
6018 2128 4
6019 2636 1
6019 3473 21
6020 519 5
6020 1030 6
6020 4876 17
6021 1069 1
6021 1730 28
6021 3328 27
6021 3383 6
6021 4959 20
6021 6328 22
6022 5025 3
6024 755 19
6025 689 12
6025 2443 15
6025 3277 16
6025 5085 23
6025 5344 14
6025 6667 25
6026 505 12
6026 6703 24
6027 1845 2
6027 5848 2
6028 12 20
6029 248 29
6029 4614 22
6029 4804 26
6029 5491 12
6029 6641 23
6029 6845 26
6031 5159 15
6031 5665 23
6031 6317 8
6032 105 12
6034 506 29
6034 6998 17
6035 5753 12
6035 6218 26
6036 4236 5
6037 3811 9
6038 764 7
6040 4672 26
6041 1763 12
6041 5002 25
6042 1620 7
6042 2835 18
6042 3845 2
6043 298 21
6043 1344 1
6044 1814 27
6044 2259 2
6044 2540 24
6045 624 20
6046 155 3
6046 213 5
6047 3061 18
6047 3704 25
6048 653 1
6048 4805 29
6049 773 9
6050 208 18
6051 1411 14
6051 4068 1
6051 6253 25
6053 279 25
6053 2090 21
6053 3216 11
6053 4532 28
6053 6848 8
6054 715 15
6054 4046 7
6054 6342 14
6055 249 2
6055 3692 10
6056 975 1
6056 3565 8
6057 6845 27
6058 484 2
6058 4608 28
6059 2473 20
6059 3994 28
6060 2805 22
6060 4647 13
6060 6359 18
6060 6506 16
6061 305 10
6061 6925 5
6062 1258 2
6062 2434 2
6062 6073 26
6063 1317 10
6063 1662 19
6063 2087 1
6063 6662 11
6065 424 5
6065 3002 17
6065 5711 23
6065 6548 16
6066 822 14
6066 5701 1
6067 654 22
6067 4355 12
6068 759 6
6068 2795 16
6070 6587 13
6072 3234 6
6073 1372 23
6073 3229 10
6073 6052 30
6075 1567 13
6075 4571 21
6076 1433 19
6077 5148 26
6079 3693 25
6079 5181 6
6080 441 11
6080 2790 4
6080 5959 3
6081 1257 13
6081 1674 27
6081 2049 28
6081 3237 22
6081 6683 15
6082 3310 20
6082 6401 24
6083 5356 12
6083 5613 6
6083 5691 17
6084 1716 19
6084 2125 11
6084 2403 9
6084 3857 10
6085 6735 15
6087 2965 14
6089 5841 17
6089 5905 27
6089 6825 12
6090 6301 10
6091 2116 28
6093 1810 3
6093 5542 14
6095 1116 18
6095 2921 21
6095 3260 9
6096 2171 13
6096 3462 27
6097 1737 19
6097 2455 8
6097 6730 21
6100 668 23
6100 1221 5
6101 2390 10
6102 1709 15
6102 4793 11
6104 2626 29
6105 512 8
6105 3104 22
6106 1232 26
6106 2394 16
6106 5803 10
6107 436 6
6107 2241 24
6107 2807 12
6108 6002 12
6109 2065 30
6109 2751 28
6109 5085 9
6110 214 11
6110 5047 29
6113 1407 6
6113 2536 5
6113 2958 12
6115 948 16
6115 5692 25
6115 6253 12
6116 1820 28
6116 2515 13
6116 5888 23
6117 462 5
6117 2517 3
6117 4535 15
6117 6527 1
6118 1060 4
6118 1597 21
6118 2422 12
6119 4270 2
6120 5543 29
6120 6627 25
6121 751 19
6121 3487 6
6123 5567 5
6125 2693 17
6126 480 30
6126 1782 16
6127 870 28
6127 948 29
6127 4155 5
6128 739 28
6128 1297 1
6128 1303 4
6128 6967 4
6129 185 27
6129 341 7
6129 700 11
6129 2406 21
6129 4721 19
6130 2165 8
6131 117 4
6131 3842 11
6131 6810 4
6132 1563 28
6132 3914 17
6132 4455 27
6132 6435 2
6132 6813 8
