3000 8000
2196 2917 11
2197 933 21
2197 960 10
2198 663 24
2199 1689 11
2199 2787 1
2200 93 19
2200 2785 4
2201 1463 25
2201 1479 7
2201 2089 22
2202 2104 27
2202 2193 17
2202 2597 14
2202 2645 10
2203 461 16
2203 1632 8
2203 1689 11
2204 88 5
2205 1144 11
2205 2469 8
2206 617 3
2206 2756 28
2207 195 21
2207 1071 5
2207 1801 8
2209 2537 2
2210 96 11
2210 1729 15
2210 1914 22
2210 1926 15
2211 2835 25
2212 1138 4
2212 2542 25
2213 1933 11
2213 2468 6
2213 2872 25
2214 2046 21
2214 2892 9
2215 662 12
2215 1806 27
2216 413 22
2216 1221 30
2216 1437 5
2217 619 5
2217 1817 9
2218 2099 20
2218 2509 4
2218 2718 19
2219 1417 16
2220 842 7
2220 939 27
2220 1366 18
2221 325 4
2221 467 9
2221 722 14
2221 1289 3
2221 1810 2
2222 53 25
2222 533 10
2222 734 24
2222 880 1
2222 1370 4
2222 2301 19
2222 2859 25
2223 1915 6
2223 2545 25
2224 685 12
2224 1619 26
2224 2578 25
2225 1719 23
2225 1806 15
2225 1886 17
2225 2137 22
2226 420 11
2226 1523 13
2226 2389 23
2227 1975 23
2228 563 17
2228 795 11
2229 1304 8
2229 1597 23
2229 1801 7
2229 2170 26
2229 2549 18
2230 1288 7
2230 1589 9
2230 1685 13
2230 2708 9
2231 2473 25
2232 901 22
2232 1871 24
2232 2328 26
2233 1280 17
2233 1549 12
2233 2181 12
2234 770 15
2234 1197 6
2234 2687 23
2235 135 2
2236 58 1
2236 476 7
2236 616 16
2236 742 9
2236 947 21
2237 1048 19
2238 2473 21
2239 849 13
2239 947 11
2239 1405 29
2241 991 15
2241 1179 18
2241 1624 21
2242 1005 14
2242 1125 5
2242 1197 1
2242 1558 20
2242 2643 6
2242 2913 5
2243 1902 20
2243 2922 30
2244 1417 26
2244 2157 13
2244 2714 17
2245 284 4
2245 2287 25
2247 965 21
2247 2776 18
2248 808 22
2248 2143 13
2248 2504 20
2248 2651 14
2249 211 12
2249 385 27
2249 1120 22
2249 1871 24
2249 2533 15
2250 62 5
2250 802 28
2250 1337 25
2250 2646 3
2250 2672 12
2251 219 5
2251 1618 16
2251 2084 25
2251 2753 9
2252 792 8
2252 1070 7
2252 1930 14
2253 58 12
2253 422 26
2253 549 6
2253 1480 29
2253 2549 9
2254 1073 14
2254 1114 2
2254 1195 25
2254 1765 4
2254 2461 20
2255 1034 16
2255 1607 9
2255 1994 1
2256 2601 30
2257 114 20
2257 224 27
2257 1622 13
2257 2317 13
2258 611 4
2258 722 9
2258 1747 10
2258 1901 28
2258 2360 12
2260 281 13
2260 2823 2
2261 1099 19
2261 2200 8
2263 770 3
2263 944 26
2263 1410 14
2263 1847 8
2264 447 29
2264 1004 9
2264 2004 13
2265 797 27
2265 1422 9
2266 697 27
2266 1102 28
2266 2211 3
2267 92 22
2267 772 9
2267 1018 19
2267 1423 30
2267 2398 9
2267 2751 10
2268 1083 19
2268 2014 28
2269 2 14
2269 287 23
2269 536 1
2269 1731 23
2269 2479 24
2270 1628 28
2270 2430 26
2271 2718 7
2272 2473 22
2273 1895 6
2274 434 14
2274 2475 16
2275 1511 23
2276 14 19
2276 482 23
2276 601 21
2276 1245 19
2276 2127 28
2276 2347 17
2277 116 28
2277 1251 16
2277 1330 6
2277 1727 30
2278 2178 7
2278 2450 15
2279 596 10
2279 1227 7
2279 2096 15
2279 2769 19
2279 2878 17
2280 1537 12
2280 2789 25
2281 141 2
2281 150 12
2281 1256 17
2281 1872 25
2281 2181 2
2282 1750 4
2283 1725 23
2283 1995 15
2284 35 9
2284 2787 28
2285 622 30
2285 2561 1
2286 119 16
2286 209 14
2286 620 13
2286 818 5
2286 1880 11
2287 515 21
2287 960 24
2287 1248 26
2287 2452 26
2287 2822 23
2288 46 25
2288 422 2
2288 1290 3
2288 2068 23
2288 2756 17
2288 2852 13
2289 160 9
2289 1739 28
2289 2955 7
2290 766 2
2290 862 2
2290 2913 15
2291 2405 19
2292 1256 3
2292 1559 10
2292 1827 11
2292 2355 17
2293 157 18
2293 979 9
2293 1283 8
2293 1692 10
2293 1870 16
2294 2120 21
2294 2704 14
2295 1336 20
2296 406 24
2296 805 4
2297 1536 5
2298 328 19
2298 1734 30
2298 1950 28
2298 2028 5
2298 2779 1
2298 2863 22
2300 120 27
2300 1828 17
2300 2067 4
2301 475 6
2302 583 7
2302 2523 11
2304 190 29
2304 695 8
2304 1217 17
2304 2255 17
2305 1122 2
2306 2907 27
2307 2561 28
2308 148 10
2308 805 6
2308 2222 6
2308 2391 17
2308 2776 8
2310 1180 13
2311 685 29
2311 987 21
2311 1192 3
2312 2696 22
2313 1064 25
2313 1535 29
2313 1568 3
2313 1975 16
2314 1741 26
2315 118 7
2315 1404 16
2315 2795 17
2316 1644 4
2316 2098 25
2317 2315 21
2318 341 1
2319 235 23
2320 298 23
2320 354 29
2320 510 22
2320 839 1
2320 911 16
2320 1521 23
2320 2757 27
2321 227 5
2321 337 24
2321 461 3
2321 1038 2
2321 2538 10
2322 1798 10
2322 1924 14
2323 84 30
2323 511 22
2323 824 8
2323 2334 22
2323 2543 16
2323 2718 7
2324 840 24
2326 16 1
2326 1539 2
2326 2032 30
2326 2674 9
2327 108 11
2327 692 25
2328 1982 25
2328 2251 23
2329 1027 25
2329 2081 9
2329 2985 15
2330 236 24
2330 410 30
2330 893 7
2330 1467 1
2330 1805 14
2331 1663 4
2331 2076 27
2331 2343 7
2331 2386 28
2332 1180 28
2333 674 8
2333 725 29
2333 2297 11
2333 2951 7
2334 45 20
2334 379 19
2334 1704 28
2335 728 28
2335 759 25
2335 1107 13
2335 1144 28
2335 1744 18
2336 1131 5
2336 1781 28
2336 1919 20
2336 2013 29
2336 2238 14
2337 584 12
2337 1834 16
2338 665 22
2338 1092 18
2338 1664 1
2338 1986 21
2339 583 25
2339 1356 1
2340 672 4
2340 2806 20
2340 2841 27
2341 1681 10
2341 2854 17
2343 533 16
2343 2230 17
2343 2990 7
2344 105 26
2344 311 16
2344 501 18
2344 1141 6
2344 2262 13
2345 1098 15
2346 655 22
2346 869 18
2346 1030 5
2346 1535 2
2347 671 14
2347 1005 2
2347 1539 21
2348 2864 12
2349 1148 16
2349 2377 3
2350 963 19
2350 2125 29
2351 844 20
2351 2079 19
2351 2543 20
2351 2783 6
2352 789 11
2352 1138 15
2353 99 25
2353 748 29
2354 750 25
2354 2410 3
2354 2565 14
2355 405 3
2356 687 9
2358 1062 2
2358 1425 18
2358 1560 27
2358 1594 7
2358 2344 23
2359 342 3
2359 844 21
2359 1856 2
2360 933 7
2360 1072 22
2360 2284 15
2361 2005 1
2362 428 12
2362 1243 18
2363 1786 16
2364 120 6
2364 450 7
2364 2198 6
2365 558 18
2365 1400 17
2366 1668 25
2366 1817 23
2366 2974 28
2367 27 10
2367 688 10
2367 2861 26
2368 264 26
2368 1027 12
2369 171 2
2369 1823 20
2369 1955 13
2369 1988 25
2369 2414 30
2370 190 9
2370 648 1
2370 726 22
2370 1925 11
2370 2239 13
2370 2851 15
2371 93 10
2372 519 4
2372 533 29
2372 1500 10
2372 1876 8
2372 2246 16
2372 2561 17
2372 2906 5
2374 977 14
2374 2412 22
2374 2609 22
2374 2966 1
2375 197 17
2375 290 7
2375 613 20
2376 645 18
2376 838 16
2376 1119 7
2376 2619 5
2376 2745 27
2377 547 8
2377 1032 16
2377 1803 9
2377 2999 24
2378 1814 15
2380 82 9
2380 870 25
2380 1570 28
2381 1393 12
2382 77 29
2382 698 12
2382 759 13
2382 2668 25
2383 871 10
2384 2666 22
2384 2901 2
2385 2636 18
2386 317 8
2387 2289 28
2388 517 23
2388 1125 29
2388 1608 20
2388 2198 15
2389 336 7
2389 653 26
2389 1598 4
2389 1881 16
2390 396 3
2390 1373 11
2390 1986 12
2390 2866 29
2391 1062 10
2392 1723 28
2392 2046 30
2392 2700 4
2393 2049 12
2393 2332 30
2393 2792 20
2394 1286 10
2395 1721 3
2397 218 10
2397 656 13
2398 1099 15
2398 1632 4
2399 1416 23
2399 2444 6
2400 55 5
2400 1105 2
2401 741 5
2401 1432 25
2401 2226 16
2401 2471 26
2402 1059 14
2402 1785 1
2403 1990 2
2403 2949 1
2404 657 4
2404 2499 10
2404 2811 3
2405 284 6
2405 607 21
2405 1280 23
2405 2806 8
2407 1192 18
2408 22 22
2408 1333 3
2408 1517 22
2408 2024 14
2408 2420 14
2409 508 1
2409 570 16
2409 1364 23
2409 2072 13
2410 211 23
2410 2425 27
2411 1418 27
2411 1537 28
2412 403 23
2412 1653 20
2412 2585 25
2413 1147 17
2413 2289 6
2413 2620 20
2414 670 22
2414 743 6
2414 1986 13
2415 1097 22
2416 136 1
2416 484 22
2416 2397 16
2417 37 29
2417 669 13
2417 2166 9
2418 976 28
2418 1756 22
2418 2626 22
2419 2977 30
2420 1008 13
2420 2702 5
2421 737 5
2421 766 5
2421 1224 13
2421 1228 27
2421 2812 10
2422 316 5
2422 753 23
2422 1966 6
2422 2276 24
2422 2448 8
2422 2813 18
2423 12 18
2423 2895 24
2424 473 23
2424 787 7
2424 1388 16
2424 2027 20
2425 795 12
2425 869 29
2426 142 12
2427 2326 3
2427 2629 15
2428 929 2
2428 2484 7
2428 2647 23
2429 2095 29
2432 240 21
2432 1098 6
2432 1229 20
2432 1383 3
2432 1448 11
2433 726 24
2433 1724 30
2433 2409 23
2434 1136 21
2434 1251 9
2434 1896 19
2435 1470 5
2436 1982 14
2437 1872 12
2438 1774 12
2438 2540 23
2438 2906 22
2439 784 6
2442 2012 15
2443 923 20
2443 2679 13
2443 2850 26
2443 2966 1
2444 1115 11
2444 1379 30
2444 1766 26
2445 1719 17
2446 184 1
2446 646 2
2446 1435 9
2447 2585 22
2448 395 22
2448 889 15
2448 1571 11
2449 57 17
2449 215 17
2449 1487 5
2450 430 16
2450 710 1
2450 1438 17
2450 1681 24
2450 1687 19
2450 2382 13
2451 1113 29
2451 2458 22
2452 2443 25
2452 2658 22
2453 730 13
2453 1967 22
2454 1496 28
2454 1835 25
2455 1696 4
2455 2996 16
2456 1934 25
2456 2225 6
2456 2265 15
2457 72 12
2457 860 23
2457 2211 7
2458 894 14
2458 1432 23
2458 2944 28
2459 1917 27
2459 2712 29
2459 2754 9
2461 1223 5
2461 2423 7
2463 191 5
2463 1797 12
2463 2070 7
2464 1225 13
2464 2721 5
2464 2803 17
2465 614 25
2465 725 26
2465 946 9
2466 109 19
2466 1433 9
2466 1852 13
2466 2182 2
2467 1565 28
2468 287 7
2468 302 27
2468 2943 5
2469 860 24
2469 919 25
2469 1149 19
2469 1290 5
2469 1525 17
2469 2537 26
2469 2679 10
2469 2820 1
2470 1120 23
2470 2549 29
2470 2791 22
2471 958 23
2471 982 3
2471 2170 28
2472 871 19
2473 1677 15
2473 2306 5
2474 1254 1
2474 1329 11
2474 2017 21
2475 2050 26
2476 90 28
2476 2985 21
2477 2396 6
2477 2800 6
2478 1233 4
2479 1333 30
2480 912 26
2481 205 2
2482 1906 26
2482 2442 30
2483 980 17
2483 1091 20
2484 1845 11
2485 1007 22
2485 2638 28
2485 2821 6
2486 1465 23
2486 2097 29
2488 106 20
2488 1999 21
2489 681 20
2490 110 5
2490 1025 16
2490 1282 17
2490 2351 23
2490 2535 30
2490 2616 13
2491 1077 24
2491 2428 2
2491 2725 4
2492 991 11
2492 2473 30
2492 2878 16
2492 2931 8
2493 696 27
2493 713 19
2493 966 7
2494 1811 22
2494 2448 13
2495 201 3
2495 363 14
2495 880 29
2495 2333 14
2495 2542 24
2495 2566 12
2496 790 12
2496 1034 21
2497 1983 5
2497 2691 2
2498 2949 2
2499 1158 17
2499 2240 13
2500 63 6
2500 566 2
2500 1204 21
2500 1765 29
2500 2174 23
2501 1031 4
2502 1841 22
2503 313 17
2503 1488 29
2504 625 24
2504 914 16
2504 1283 14
2505 957 1
2505 1804 4
2505 2579 25
2506 10 8
2507 277 18
2507 1530 29
2507 2301 2
2507 2875 1
2508 253 27
2508 788 15
2508 823 16
2508 1274 9
2508 1769 26
2509 1465 6
2509 2281 5
2509 2374 19
2509 2858 7
2510 809 13
2510 1929 1
2510 2024 13
2510 2513 15
2511 304 14
2511 1609 3
2511 2487 29
2512 110 17
2512 454 16
2512 2366 15
2512 2732 7
2513 186 9
2513 1157 22
2513 1847 12
2514 1291 9
2514 2727 26
2514 2888 6
2515 1508 16
2515 2508 13
2516 1703 4
2516 1764 17
2517 365 5
2517 444 23
2517 884 2
2517 1544 20
2517 2358 23
2517 2924 19
2518 171 17
2518 275 19
2518 626 30
2518 2001 15
2518 2816 1
2519 481 30
2519 1533 27
2519 1742 15
2519 2973 13
2520 480 21
2520 1674 6
2520 1886 21
2520 2980 6
2521 226 20
2521 592 27
2522 405 14
2522 1495 12
2522 1798 1
2523 1688 23
2523 1901 29
2523 1990 28
2523 2878 30
2524 1108 3
2525 592 2
2526 511 9
2526 1412 7
2526 1866 16
2526 2016 10
2526 2973 18
2528 456 8
2528 1216 20
2528 1750 4
2528 1995 26
2528 2225 19
2528 2409 18
2528 2614 26
2528 2799 11
2529 1137 7
2529 1728 3
2530 1498 15
2531 773 19
2531 1577 8
2532 92 28
2532 505 25
2532 1040 19
2532 2454 16
2532 2951 8
2533 652 22
2533 661 16
2533 2528 22
2533 2529 12
2534 222 14
2534 493 22
2534 946 14
2534 1674 7
2535 722 30
2535 1008 12
2535 1429 22
2535 2985 1
2536 277 29
2536 1111 21
2536 1942 12
2536 2339 24
2536 2575 8
2537 490 23
2537 1666 4
2537 2314 25
2538 547 25
2538 1940 10
2539 6 27
2539 2371 9
2539 2745 28
2540 1 26
2541 1995 28
2542 2831 14
2543 137 7
2543 1503 14
2543 1894 22
2544 17 20
2544 2466 29
2545 834 5
2545 1512 2
2545 1780 4
2545 2532 18
2546 2104 15
2546 2451 10
2547 502 9
2548 99 27
2549 2912 23
2550 1121 1
2550 1543 25
2550 2399 5
2550 2735 13
2551 863 11
2551 1250 12
2551 2289 5
2552 194 14
2552 496 7
2553 1165 29
2554 163 15
2554 1732 25
2554 1780 29
2554 1893 4
2554 1908 13
2554 2956 27
2555 1168 18
2555 1417 19
2555 2082 2
2555 2372 1
2556 552 8
2557 390 30
2558 1901 5
2559 900 1
2559 1174 26
2559 2406 15
2559 2833 16
2560 580 27
2560 1626 23
2560 1786 4
2560 2940 20
2560 2950 24
2561 1485 20
2562 1554 24
2562 1730 6
2562 1970 30
2563 524 28
2563 1550 2
2563 2280 13
2564 10 26
2564 1100 22
2565 114 27
2565 2396 20
2565 2917 12
2566 1950 23
2566 2209 24
2566 2247 8
2567 1042 10
2567 2266 4
2568 1192 9
2568 1431 10
2568 1569 4
2568 1773 1
2569 2160 6
2569 2361 4
2570 1408 18
2570 1938 20
2570 2160 11
2571 1142 14
2571 2372 5
2572 574 14
2572 737 3
2572 1183 28
2572 1185 4
2572 1955 19
2573 1109 25
2573 1227 3
2574 694 8
2574 1741 18
2575 948 8
2575 1003 3
2576 199 9
2576 1036 4
2577 604 14
2578 234 20
2578 1532 26
2578 2180 8
2578 2972 20
2579 1272 27
2579 2093 3
2579 2528 20
2579 2591 28
2580 1709 6
2580 2975 12
2581 596 4
2581 2830 2
2582 429 29
2582 869 15
2582 1175 12
2582 2487 13
2583 183 11
2583 1125 26
2583 1862 7
2584 234 8
2584 593 29
2585 252 17
2585 443 24
2585 832 1
2585 892 24
2585 1125 11
2585 2869 8
2586 655 26
2586 1530 11
2586 2343 4
2587 929 10
2588 1614 23
2588 1650 21
2588 1906 9
2588 2615 4
2589 1457 10
2590 15 11
2590 868 23
2590 1742 7
2590 1803 9
2590 1862 5
2590 1873 2
2590 2727 10
2591 1481 25
2591 2403 9
2592 1493 21
2593 973 29
2594 1991 19
2594 2509 16
2595 1410 6
2595 2398 19
2596 811 14
2596 1386 14
2597 518 12
2597 554 7
2597 702 8
2598 50 15
2598 704 6
2599 1959 25
2600 459 25
2600 1186 1
2600 2293 4
2600 2684 9
2601 1836 14
2602 1056 4
2603 53 12
2603 1262 23
2603 1985 15
2603 2508 5
2604 814 21
2606 335 23
2606 359 1
2606 488 15
2606 1341 2
2606 2490 17
2606 2938 23
2608 1181 14
2609 2925 16
2610 1696 11
2610 2514 30
2610 2804 21
2611 1859 21
2611 2475 5
2611 2518 4
2611 2610 3
2612 959 3
2612 2791 3
2612 2867 9
2612 2919 9
2613 76 28
2613 302 25
2613 306 1
2613 948 23
2613 2832 4
2614 867 6
2614 1278 27
2614 1442 15
2614 1466 28
2614 2722 3
2615 566 11
2615 713 11
2615 1277 17
2616 1073 11
2616 1559 25
2617 866 18
2617 2632 28
2617 2647 17
2618 59 1
2618 769 13
2618 2552 19
2619 668 22
2619 890 25
2619 945 2
2619 1237 27
2619 1852 20
2619 2348 26
2620 547 29
2620 2985 23
2621 308 4
2621 486 29
2621 785 12
2621 1146 28
2621 1405 22
2623 843 4
2623 2020 1
2623 2684 27
2624 292 30
2625 589 16
2625 1403 17
2625 1756 24
2625 2057 18
2626 1359 27
2626 1890 10
2628 1168 29
2629 1393 21
2629 2645 19
2630 503 18
2630 706 29
2630 1088 12
2630 2373 22
2630 2682 9
2630 2759 3
2631 2505 8
2632 97 10
2632 2730 21
2633 259 19
2633 710 5
2633 1612 20
2634 1137 3
2634 1239 30
2634 1959 10
2634 2961 14
2635 988 28
2635 2049 1
2635 2581 18
2636 1749 20
2636 2719 28
2637 293 9
2637 2132 5
2637 2518 14
2638 2400 25
2639 190 15
2639 1101 2
2639 2072 4
2640 212 13
2640 1106 14
2640 1236 23
2640 1237 22
2640 1525 4
2640 1911 4
2642 101 5
2642 192 12
2642 725 28
2642 806 12
2642 2746 14
2643 1331 19
2643 1794 22
2643 2878 10
2643 2935 30
2644 300 25
2644 1359 10
2644 1362 9
2644 1657 8
2644 2368 29
2645 888 2
2646 2537 17
2646 2539 18
2647 33 21
2647 163 18
2647 668 15
2647 2234 26
2648 612 12
2649 513 29
2649 1995 27
2649 2387 15
2649 2444 3
2650 554 2
2650 2526 29
2651 237 16
2651 776 5
2651 1601 2
2651 2060 20
2652 1259 8
2652 2742 30
2653 119 23
2653 471 13
2653 1649 10
2653 2588 14
2654 521 23
2654 1324 9
2654 1393 8
2654 1757 24
2654 2318 17
2655 1261 16
2656 1857 14
2656 2450 10
2656 2998 24
2657 1330 1
2657 1539 30
2657 2348 11
2657 2449 7
2658 499 25
2658 2176 22
2659 2681 5
2660 394 13
2660 1397 29
2660 1402 29
2660 1513 14
2660 1997 27
2660 2440 14
2661 716 10
2661 2068 21
2662 260 25
2663 950 18
2663 1206 12
2664 1225 17
2664 2182 30
2665 290 21
2665 986 1
2666 160 14
2666 723 29
2666 2912 30
2667 1434 29
2667 1865 7
2667 2360 7
2667 2416 12
2668 2360 9
2669 402 1
2669 2124 5
2669 2262 8
2670 1603 3
2670 2008 11
2670 2685 25
2670 2763 17
2671 1142 8
2672 1378 29
2672 1501 15
2673 1074 6
2673 1384 5
2674 333 3
2674 425 12
2674 1347 14
2674 2135 15
2675 778 6
2675 1745 23
2675 2605 26
2675 2783 23
2676 155 23
2676 2870 8
2677 1123 15
2681 604 28
2681 1771 28
2681 2362 14
2682 239 27
2682 1034 27
2683 1955 21
2683 2169 30
2683 2583 5
2683 2765 13
2684 189 4
2684 1300 4
2684 2565 15
2685 908 15
2685 960 28
2685 1010 1
2686 716 14
2686 850 19
2686 1518 7
2687 2257 19
2688 348 23
2688 438 2
2688 841 30
2688 2700 28
2689 617 16
2689 928 28
2689 1398 21
2689 1817 4
2689 2860 20
2689 2977 5
2690 1708 11
2690 2402 26
2691 759 24
2691 1242 1
2692 747 9
2692 799 20
2692 2194 27
2692 2716 21
2693 929 20
2694 2213 1
2694 2838 25
2695 743 23
2695 2402 26
2697 224 10
2697 1341 29
2697 1721 16
2697 2720 2
2698 227 12
2698 1320 4
2698 1576 9
2699 676 23
2700 159 18
2701 160 2
2701 710 14
2701 1948 7
2701 2284 17
2701 2697 11
2701 2953 27
2702 434 20
2702 493 22
2702 696 23
2702 1737 23
2702 2201 17
2702 2726 17
2703 666 23
2704 863 18
2704 876 28
2704 1684 11
2704 1777 8
2704 2539 9
2704 2864 3
2705 123 3
2705 408 24
2705 1000 28
2705 1176 4
2705 2028 22
2705 2429 13
2705 2464 27
2705 2781 26
2706 1427 8
2706 1593 27
2706 1837 10
2707 1627 25
2707 2845 28
2708 919 15
2708 1176 2
2708 1976 15
2708 2150 26
2709 591 20
2709 2466 26
2709 2515 9
2709 2934 5
2710 286 18
2710 2333 18
2710 2818 13
2711 584 2
2711 1709 5
2711 2734 10
2712 658 12
2712 2101 4
2712 2725 11
2713 141 6
2713 913 28
2713 2229 4
2713 2644 4
2714 381 23
2714 711 17
2714 2095 8
2714 2568 20
2715 549 4
2715 571 16
2715 625 16
2715 2379 13
2716 559 10
2717 71 14
2717 1301 28
2717 1324 3
2717 2069 28
2717 2557 15
2718 1010 15
2718 1459 15
2718 1756 23
2719 2286 19
2719 2606 3
2719 2843 10
2720 35 1
2720 748 4
2720 901 6
2720 1897 2
2720 1982 8
2721 1997 10
2722 1607 12
2723 2225 13
2724 1034 29
2724 1160 7
2724 1428 8
2724 1966 22
2724 1996 24
2725 1614 16
2726 183 11
2726 221 27
2726 842 1
2726 2328 18
2726 2381 2
2727 2070 2
2728 69 1
2728 726 29
2728 1197 5
2728 1255 20
2728 1446 5
2728 1718 19
2729 262 5
2729 2363 19
2730 1840 29
2731 505 29
2731 1520 21
2731 1760 29
2731 2140 24
2732 222 26
2732 497 22
2732 1397 1
2732 1835 27
2733 132 4
2733 226 6
2733 1368 26
2734 1202 10
2735 58 13
2735 1093 9
2735 1453 25
2736 252 28
2736 2917 11
2737 574 22
2737 1250 20
2737 1706 28
2737 2802 15
2739 1548 22
2739 2282 29
2739 2331 5
2740 997 18
2740 1571 10
2740 2478 9
2741 1534 28
2742 1524 6
2742 1796 27
2742 2226 26
2743 1677 4
2743 2705 17
2743 2969 16
2744 1044 28
2744 1753 5
2744 2530 7
2744 2711 20
2745 824 1
2745 837 2
2745 887 17
2745 1476 18
2745 1591 4
2745 2301 30
2746 1200 26
2747 1841 28
2747 2897 19
2748 827 6
2748 2086 11
2748 2564 1
2749 583 26
2750 1731 25
2750 1829 14
2750 1935 16
2750 2819 29
2751 588 1
2751 1442 25
2751 2335 29
2752 2217 28
2752 2652 1
2753 770 18
2753 1141 15
2753 1742 26
2753 1748 4
2754 1321 30
2754 1892 15
2755 2146 30
2755 2959 28
2756 927 27
2756 1097 1
2756 1809 30
2756 1988 13
2756 2023 10
2756 2664 3
2757 898 4
2757 2981 6
2758 639 22
2758 965 23
2758 1566 3
2758 2450 25
2759 164 15
2759 622 28
2759 683 19
2759 1443 28
2760 670 13
2760 1277 10
2760 1311 28
2760 1341 30
2760 1830 30
2761 350 17
2761 525 22
2761 1375 17
2762 413 23
2762 1160 9
2762 1400 13
2763 91 22
2763 1163 24
2763 2011 12
2764 1001 11
2764 2046 20
2765 1195 12
2765 1384 10
2766 237 2
2766 439 22
2766 1840 4
2767 2352 6
2768 2241 19
2768 2374 18
2769 1125 20
2769 1399 13
2769 2562 12
2769 2803 4
2770 1309 3
2770 1756 22
2770 2026 23
2771 2829 7
2772 894 23
2774 1548 20
2774 2428 6
2774 2484 23
2775 2206 28
2775 2239 19
2776 899 9
2777 653 20
2777 2632 28
2777 2655 21
2778 2783 3
2778 2849 21
2778 2924 3
2779 599 13
2779 1485 2
2780 1283 6
2780 1528 15
2780 2341 3
2781 2701 19
2782 884 10
2782 2992 30
2783 1999 29
2784 735 27
2784 1901 11
2785 105 12
2785 1921 30
2785 2651 6
2785 2994 14
2786 124 22
2786 2678 28
2787 89 12
2787 223 14
2787 499 9
2787 1038 18
2788 2044 6
2788 2315 6
2789 407 28
2789 1014 7
2789 2544 17
2790 1329 25
2790 1797 19
2790 2253 11
2791 295 7
2791 1533 21
2792 1916 24
2794 573 8
2794 846 19
2794 1965 30
2795 2263 3
2796 4 7
2796 573 1
2796 1693 24
2796 2530 28
2797 2260 20
2797 2457 5
2797 2614 9
2798 548 19
2799 1191 2
2800 118 14
2800 641 10
2800 981 30
2801 842 25
2801 1377 16
2801 1400 8
2801 2400 4
2802 323 13
2802 1863 6
2803 743 24
2803 829 19
2803 1720 22
2804 159 18
2804 2783 8
2805 1290 3
2805 2577 17
2805 2932 20
2806 1154 18
2808 827 16
2809 1518 30
2809 2567 9
2810 594 10
2810 595 29
2810 1836 9
2810 2447 4
2810 2584 26
2810 2723 28
2811 306 30
2811 361 26
2811 697 17
2811 812 1
2811 1235 1
2812 955 18
2812 1657 22
2812 2567 17
2812 2949 25
2813 276 30
2813 402 13
2813 2423 8
2814 1819 5
2814 2272 6
2814 2551 18
2814 2949 18
2815 644 15
2816 416 17
2816 677 20
2816 2231 1
2816 2719 29
2817 352 29
2817 602 9
2817 1235 28
2817 1771 7
2817 2924 18
2818 1027 26
2818 2642 8
2819 193 13
2819 602 13
2819 2285 5
2819 2883 4
2820 260 8
2820 1114 13
2820 2125 27
2821 176 8
2821 2982 23
2822 947 18
2822 2344 25
2822 2358 17
2822 2378 17
2823 823 7
2823 939 16
2823 1055 13
2823 1387 4
2823 2374 26
2824 1960 1
2825 1730 18
2825 2486 4
2826 1156 12
2827 2208 11
2827 2598 2
2828 111 3
2828 1644 19
2828 1920 22
2828 2187 1
2829 1369 28
2830 1621 9
2831 1001 8
2832 1359 11
2832 1592 22
2832 2259 5
2832 2515 6
2833 290 21
2833 1213 17
2833 2321 2
2834 72 21
2834 768 9
2834 1318 20
2834 1366 7
2834 1440 18
2834 1491 28
2834 2307 5
2834 2389 3
2835 31 3
2835 2014 8
2835 2910 20
2836 112 25
2836 1333 25
2837 1239 24
2838 229 28
2838 2268 5
2839 1482 17
2839 2916 30
2840 28 15
2840 272 8
2840 1227 1
2840 1712 13
2840 2679 9
2841 131 30
2841 959 15
2841 2513 22
2842 84 4
2843 521 20
2843 779 12
2843 998 13
2843 2849 14
2844 129 24
2844 1147 13
2844 1261 25
2844 2133 30
2844 2613 30
2844 2996 22
2845 683 4
2846 1878 25
2846 2025 16
2846 2543 3
2846 2834 14
2847 502 10
2847 1744 28
2848 1014 29
2848 1136 8
2848 1625 24
2848 1718 16
2848 2087 7
2849 51 9
2849 1622 15
2849 1922 29
2849 2348 13
2850 489 23
2850 2206 29
2851 65 27
2851 179 14
2851 1843 24
2852 576 8
2852 753 18
2852 2698 6
2853 1741 21
2853 2692 3
2853 2703 19
2854 133 15
2854 282 3
2854 2028 10
2854 2397 29
2854 2991 28
2855 1279 4
2855 2455 14
2855 2548 1
2856 2300 10
2856 2828 24
2857 867 28
2857 1273 8
2858 205 23
2858 1381 13
2860 136 15
2860 733 21
2861 1161 13
2861 1645 30
2861 1927 12
2861 2200 25
2861 2243 14
2862 656 10
2862 1457 13
2862 2705 28
2863 314 25
2863 1062 21
2864 1702 7
2864 2841 23
2865 247 3
2865 976 9
2865 2903 11
2866 939 18
2867 147 3
2867 314 12
2867 538 16
2867 1043 1
2867 2249 16
2867 2653 21
2867 2675 1
2868 2281 17
2869 267 6
2869 718 20
2869 2417 16
2869 2543 28
2869 2680 24
2870 646 1
2870 1367 19
2870 1817 7
2870 2256 22
2871 607 30
2872 133 23
2872 2501 5
2872 2843 1
2873 179 28
2873 2520 24
2873 2703 17
2874 889 18
2874 1444 30
2875 193 9
2875 249 20
2875 711 1
2875 1574 11
2875 1723 29
2876 1273 3
2876 2115 23
2876 2487 6
2877 2610 25
2877 2671 30
2878 44 27
2878 592 17
2878 2320 16
2879 74 2
2879 140 6
2879 1447 23
2879 1838 30
2879 2603 22
2880 243 23
2880 298 10
2880 980 28
2880 1709 14
2881 1465 1
2882 2040 12
2883 93 19
